# BUSCO version is: 5.5.0 
# The lineage dataset is: hypocreales_odb10 (Creation date: 2020-08-05, number of genomes: 50, number of BUSCOs: 4494)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
4742at5125	Complete	PHA62_007371-T1	1424.6	715	https://www.orthodb.org/v10?query=4742at5125	Pre-mRNA splicing factor SYF1
4744at5125	Complete	PHA62_007701-T1	1800.2	859	https://www.orthodb.org/v10?query=4744at5125	Coatomer subunit beta
4753at5125	Complete	PHA62_008334-T1	1418.0	899	https://www.orthodb.org/v10?query=4753at5125	Transcription elongation factor SPT5
4762at5125	Complete	PHA62_003122-T1	1316.1	734	https://www.orthodb.org/v10?query=4762at5125	Beta-glucosidase
4766at5125	Complete	PHA62_001465-T1	1696.0	824	https://www.orthodb.org/v10?query=4766at5125	Clp, N-terminal
4771at5125	Complete	PHA62_006768-T1	1447.4	881	https://www.orthodb.org/v10?query=4771at5125	Vacuolar protein-sorting protein BRO1
4780at5125	Complete	PHA62_009053-T1	1458.1	744	https://www.orthodb.org/v10?query=4780at5125	Serine/threonine-protein kinase
4782at5125	Complete	PHA62_005213-T1	1402.2	833	https://www.orthodb.org/v10?query=4782at5125	Related to Lactobacillus putative histidine protein kinase SppK
4784at5125	Complete	PHA62_001021-T1	1201.6	782	https://www.orthodb.org/v10?query=4784at5125	Peptide hydrolase
4785at5125	Complete	PHA62_005249-T1	1684.9	870	https://www.orthodb.org/v10?query=4785at5125	DNA mismatch repair protein MutS, core
4792at5125	Complete	PHA62_006452-T1	1142.4	789	https://www.orthodb.org/v10?query=4792at5125	Zn(2)-C6 fungal-type DNA-binding domain
4795at5125	Complete	PHA62_002684-T1	1415.6	681	https://www.orthodb.org/v10?query=4795at5125	Aconitate hydratase, mitochondrial
4797at5125	Complete	PHA62_002721-T1	1641.3	762	https://www.orthodb.org/v10?query=4797at5125	Gelsolin-like domain
4815at5125	Complete	PHA62_000641-T1	1016.1	675	https://www.orthodb.org/v10?query=4815at5125	Helicase-like protein
4816at5125	Complete	PHA62_008563-T1	1429.4	756	https://www.orthodb.org/v10?query=4816at5125	related to RNA14-component of pre-mRNA 3`-end processing factor CF I
4822at5125	Complete	PHA62_000058-T1	1529.0	748	https://www.orthodb.org/v10?query=4822at5125	probable pre-mRNA splicing protein PRP2
4827at5125	Complete	PHA62_002733-T1	930.3	531	https://www.orthodb.org/v10?query=4827at5125	PH domain protein
4828at5125	Complete	PHA62_001785-T1	1537.8	732	https://www.orthodb.org/v10?query=4828at5125	Coatomer subunit beta'
4829at5125	Complete	PHA62_005825-T1	1106.3	673	https://www.orthodb.org/v10?query=4829at5125	ribonuclease Z
4832at5125	Complete	PHA62_000302-T1	1157.1	734	https://www.orthodb.org/v10?query=4832at5125	Dbl homology (DH) domain
4840at5125	Complete	PHA62_004420-T1	1332.9	671	https://www.orthodb.org/v10?query=4840at5125	Phosphoribosylglycinamide synthetase
4848at5125	Complete	PHA62_009367-T1	1578.6	814	https://www.orthodb.org/v10?query=4848at5125	formate-tetrahydrofolate ligase
4862at5125	Complete	PHA62_006963-T1	701.5	616	https://www.orthodb.org/v10?query=4862at5125	C7YIT5_NECH7
4866at5125	Complete	PHA62_001524-T1	1068.4	674	https://www.orthodb.org/v10?query=4866at5125	Leucine carboxyl methyltransferase 2
4882at5125	Complete	PHA62_000190-T1	1620.1	723	https://www.orthodb.org/v10?query=4882at5125	Chitin synthase 3
4887at5125	Complete	PHA62_007172-T1	1211.5	955	https://www.orthodb.org/v10?query=4887at5125	Chromosome segregation protein
4897at5125	Complete	PHA62_007995-T1	1327.7	794	https://www.orthodb.org/v10?query=4897at5125	helicase and polymerase containing protein tebichi
4903at5125	Complete	PHA62_007200-T1	740.6	586	https://www.orthodb.org/v10?query=4903at5125	Aspartic peptidase A1 family
4925at5125	Complete	PHA62_003330-T1	1274.3	774	https://www.orthodb.org/v10?query=4925at5125	Na(+)/H(+) antiporter
4944at5125	Complete	PHA62_004052-T1	1286.9	731	https://www.orthodb.org/v10?query=4944at5125	BRCT domain
4945at5125	Complete	PHA62_002303-T1	906.1	605	https://www.orthodb.org/v10?query=4945at5125	Zn(2)-C6 fungal-type DNA-binding domain protein
4960at5125	Complete	PHA62_001880-T1	1563.4	759	https://www.orthodb.org/v10?query=4960at5125	DENN domain-containing protein
4978at5125	Complete	PHA62_004038-T1	1369.9	901	https://www.orthodb.org/v10?query=4978at5125	HECT domain
5016at5125	Complete	PHA62_009630-T1	1425.2	747	https://www.orthodb.org/v10?query=5016at5125	Protein SEY1
5033at5125	Complete	PHA62_000540-T1	849.9	779	https://www.orthodb.org/v10?query=5033at5125	GATA transcription factor (Ams2)
5041at5125	Complete	PHA62_009516-T1	1217.3	640	https://www.orthodb.org/v10?query=5041at5125	chloride channel protein 3
5050at5125	Complete	PHA62_004156-T1	1297.6	932	https://www.orthodb.org/v10?query=5050at5125	C7Z5A8_NECH7
5058at5125	Complete	PHA62_006729-T1	1320.2	683	https://www.orthodb.org/v10?query=5058at5125	Aspartate-tRNA ligase
5069at5125	Complete	PHA62_005129-T1	1100.6	898	https://www.orthodb.org/v10?query=5069at5125	proteinrelated to ser/arg-related nuclear matrix protein
5075at5125	Complete	PHA62_007203-T1	1098.4	723	https://www.orthodb.org/v10?query=5075at5125	WD40/YVTN repeat-like-containing domain superfamily
5086at5125	Complete	PHA62_008519-T1	1527.7	881	https://www.orthodb.org/v10?query=5086at5125	DNA repair protein REV1
5092at5125	Complete	PHA62_001351-T1	1676.5	810	https://www.orthodb.org/v10?query=5092at5125	Plasma membrane ATPase
5109at5125	Complete	PHA62_008951-T1	1278.1	785	https://www.orthodb.org/v10?query=5109at5125	Methyltransferase type 11
5110at5125	Complete	PHA62_006035-T1	755.9	600	https://www.orthodb.org/v10?query=5110at5125	Serine/threonine protein kinase
5142at5125	Complete	PHA62_001428-T1	1313.9	1150	https://www.orthodb.org/v10?query=5142at5125	large tegument protein
5150at5125	Complete	PHA62_006912-T1	1186.0	681	https://www.orthodb.org/v10?query=5150at5125	WD40-repeat-containing domain
5153at5125	Complete	PHA62_002315-T1	1211.0	714	https://www.orthodb.org/v10?query=5153at5125	Zn(2)-C6 fungal-type DNA-binding domain
5174at5125	Fragmented	PHA62_001520-T1	758.3	464	https://www.orthodb.org/v10?query=5174at5125	DDHD domain protein
5188at5125	Complete	PHA62_001462-T1	1403.1	750	https://www.orthodb.org/v10?query=5188at5125	Sterile alpha motif domain
5192at5125	Complete	PHA62_002461-T1	1539.9	927	https://www.orthodb.org/v10?query=5192at5125	XPG/Rad2 endonuclease
5193at5125	Complete	PHA62_000570-T1	876.9	561	https://www.orthodb.org/v10?query=5193at5125	Mitochondrial protein Pet127
5208at5125	Complete	PHA62_009122-T1	1252.5	755	https://www.orthodb.org/v10?query=5208at5125	CCAAT-box-binding transcription factor
5217at5125	Complete	PHA62_007560-T1	1264.6	753	https://www.orthodb.org/v10?query=5217at5125	SacI domain protein
5226at5125	Complete	PHA62_002566-T1	1262.0	841	https://www.orthodb.org/v10?query=5226at5125	SNF2 family helicase
5236at5125	Complete	PHA62_002099-T1	1191.1	703	https://www.orthodb.org/v10?query=5236at5125	RINT-1 family protein
5240at5125	Complete	PHA62_004978-T1	1465.2	669	https://www.orthodb.org/v10?query=5240at5125	Protein transport protein SEC23
5250at5125	Complete	PHA62_004955-T1	1389.0	717	https://www.orthodb.org/v10?query=5250at5125	Dynamin GTPase
5266at5125	Complete	PHA62_005317-T1	1137.0	678	https://www.orthodb.org/v10?query=5266at5125	Potassium transport protein
5312at5125	Complete	PHA62_009277-T1	1512.6	755	https://www.orthodb.org/v10?query=5312at5125	26S proteasome regulatory subunit RPN1
5317at5125	Complete	PHA62_004527-T1	1227.5	774	https://www.orthodb.org/v10?query=5317at5125	Protein kinase-like domain protein
5318at5125	Fragmented	PHA62_004836-T1	532.4	342	https://www.orthodb.org/v10?query=5318at5125	DNA (Cytosine-5-)-methyltransferase
5331at5125	Complete	PHA62_010481-T1	1151.2	658	https://www.orthodb.org/v10?query=5331at5125	WD40-repeat-containing domain
5355at5125	Complete	PHA62_009242-T1	1444.9	824	https://www.orthodb.org/v10?query=5355at5125	WD40-repeat-containing domain
5362at5125	Complete	PHA62_007571-T1	1019.7	596	https://www.orthodb.org/v10?query=5362at5125	Zn(2)-C6 fungal-type DNA-binding domain
5399at5125	Complete	PHA62_002946-T1	1169.9	662	https://www.orthodb.org/v10?query=5399at5125	Mannosyl-oligosaccharide glucosidase
5404at5125	Complete	PHA62_008311-T1	1543.5	1118	https://www.orthodb.org/v10?query=5404at5125	ABC transporter type 1, transmembrane domain
5412at5125	Complete	PHA62_005050-T1	916.9	736	https://www.orthodb.org/v10?query=5412at5125	Zn(2)-C6 fungal-type DNA-binding domain
5421at5125	Complete	PHA62_000737-T1	1584.8	803	https://www.orthodb.org/v10?query=5421at5125	Staphylococcal nuclease (SNase-like), OB-fold
5423at5125	Complete	PHA62_004742-T1	1387.0	699	https://www.orthodb.org/v10?query=5423at5125	ATP-dependent 6-phosphofructokinase
5429at5125	Complete	PHA62_003129-T1	1479.9	699	https://www.orthodb.org/v10?query=5429at5125	Zinc finger, RING-type
5450at5125	Complete	PHA62_002577-T1	1160.3	791	https://www.orthodb.org/v10?query=5450at5125	Mediator of RNA polymerase II transcription subunit 16
5460at5125	Complete	PHA62_002706-T1	1397.1	711	https://www.orthodb.org/v10?query=5460at5125	vacuole-associated enzyme activator complex component (Vac14)
5462at5125	Complete	PHA62_003619-T1	1259.0	756	https://www.orthodb.org/v10?query=5462at5125	RAM signaling pathway, SOG2
5467at5125	Complete	PHA62_001468-T1	1071.8	633	https://www.orthodb.org/v10?query=5467at5125	tyrosine-protein phosphatase non-receptor type 6
5473at5125	Complete	PHA62_006158-T1	928.3	881	https://www.orthodb.org/v10?query=5473at5125	Tetratricopeptide-like helical
5481at5125	Complete	PHA62_001906-T1	1389.7	694	https://www.orthodb.org/v10?query=5481at5125	Ankyrin repeat-containing domain
5495at5125	Complete	PHA62_001549-T1	1336.2	962	https://www.orthodb.org/v10?query=5495at5125	translation initiation factor 4G
5496at5125	Complete	PHA62_007413-T1	978.0	764	https://www.orthodb.org/v10?query=5496at5125	mitochondrial F1F0 ATP synthase subunit F Atp17
5524at5125	Complete	PHA62_006286-T1	1237.2	788	https://www.orthodb.org/v10?query=5524at5125	WD40-repeat-containing domain
5526at5125	Complete	PHA62_008803-T1	1159.4	827	https://www.orthodb.org/v10?query=5526at5125	Zn(2)-C6 fungal-type DNA-binding domain
5527at5125	Complete	PHA62_006967-T1	1109.2	666	https://www.orthodb.org/v10?query=5527at5125	Zn(2)-C6 fungal-type DNA-binding domain
5530at5125	Complete	PHA62_003941-T1	1046.3	718	https://www.orthodb.org/v10?query=5530at5125	Armadillo-type fold
5532at5125	Complete	PHA62_007184-T1	684.1	656	https://www.orthodb.org/v10?query=5532at5125	upf0183 domain containing protein
5552at5125	Complete	PHA62_002103-T1	1336.4	665	https://www.orthodb.org/v10?query=5552at5125	Glycoside hydrolase, family 5
5563at5125	Complete	PHA62_010008-T1	1616.0	802	https://www.orthodb.org/v10?query=5563at5125	Coatomer subunit gamma
5573at5125	Complete	PHA62_001733-T1	771.6	550	https://www.orthodb.org/v10?query=5573at5125	spindle pole body-associated protein sad1
5597at5125	Complete	PHA62_009113-T1	1081.2	717	https://www.orthodb.org/v10?query=5597at5125	nuclear pore complex protein Nup107
5601at5125	Complete	PHA62_008031-T1	1459.1	790	https://www.orthodb.org/v10?query=5601at5125	DUF726 domain protein
5604at5125	Complete	PHA62_004740-T1	1189.2	762	https://www.orthodb.org/v10?query=5604at5125	SNF2-related protein
5618at5125	Complete	PHA62_008698-T1	1287.7	720	https://www.orthodb.org/v10?query=5618at5125	Retinoic acid induced 16-like protein
5659at5125	Complete	PHA62_001027-T1	1137.2	632	https://www.orthodb.org/v10?query=5659at5125	Catalase-peroxidase
5663at5125	Complete	PHA62_002690-T1	1392.9	659	https://www.orthodb.org/v10?query=5663at5125	probable Rad54 homolog MUS-25
5680at5125	Complete	PHA62_002135-T1	1105.5	647	https://www.orthodb.org/v10?query=5680at5125	exs
5697at5125	Complete	PHA62_001776-T1	1300.5	782	https://www.orthodb.org/v10?query=5697at5125	10TM putative phosphate transporter, cytosolic domain
5716at5125	Complete	PHA62_004213-T1	1391.4	706	https://www.orthodb.org/v10?query=5716at5125	Glycerol-3-phosphate acyltransferase
5731at5125	Complete	PHA62_002642-T1	1163.5	679	https://www.orthodb.org/v10?query=5731at5125	ATP-dependent helicase, C-terminal
5747at5125	Complete	PHA62_009632-T1	1400.7	670	https://www.orthodb.org/v10?query=5747at5125	Carnitine acetyl transferase
5760at5125	Complete	PHA62_009649-T1	1051.8	622	https://www.orthodb.org/v10?query=5760at5125	Ras guanine nucleotide exchange factor domain superfamily
5765at5125	Complete	PHA62_005209-T1	1354.8	657	https://www.orthodb.org/v10?query=5765at5125	Trehalase
5770at5125	Complete	PHA62_005644-T1	1466.9	746	https://www.orthodb.org/v10?query=5770at5125	PX domain protein
5773at5125	Complete	PHA62_005914-T1	918.5	687	https://www.orthodb.org/v10?query=5773at5125	Telomerase activating protein Est1
5782at5125	Complete	PHA62_000198-T1	1214.0	631	https://www.orthodb.org/v10?query=5782at5125	vesicle fusion factor NSFI
5792at5125	Complete	PHA62_004937-T1	1287.6	772	https://www.orthodb.org/v10?query=5792at5125	AP-3 complex subunit delta
5795at5125	Complete	PHA62_005093-T1	1373.6	806	https://www.orthodb.org/v10?query=5795at5125	Far11/STRP, N-terminal
5802at5125	Complete	PHA62_001521-T1	1214.8	569	https://www.orthodb.org/v10?query=5802at5125	ATP-dependent helicase, C-terminal
5804at5125	Complete	PHA62_002350-T1	1454.6	785	https://www.orthodb.org/v10?query=5804at5125	kinesin
5814at5125	Complete	PHA62_004049-T1	976.6	646	https://www.orthodb.org/v10?query=5814at5125	dihydrodipicolinate synthase
5819at5125	Complete	PHA62_000600-T1	1190.4	736	https://www.orthodb.org/v10?query=5819at5125	RNA-dependent RNA polymerase
5820at5125	Complete	PHA62_009439-T1	1514.9	697	https://www.orthodb.org/v10?query=5820at5125	ATPase, AAA-type, conserved site
5825at5125	Complete	PHA62_002415-T1	1398.0	741	https://www.orthodb.org/v10?query=5825at5125	Histidine biosynthesis trifunctional protein
5831at5125	Complete	PHA62_009619-T1	1075.3	646	https://www.orthodb.org/v10?query=5831at5125	Mechanosensitive ion channel protein
5839at5125	Complete	PHA62_006830-T1	1299.0	721	https://www.orthodb.org/v10?query=5839at5125	ATP-dependent RNA helicase DBP10
5856at5125	Complete	PHA62_009029-T1	1002.9	716	https://www.orthodb.org/v10?query=5856at5125	related to RNA-splicing regulatory protein phosphatase CYT-4, mitochondrial
5867at5125	Complete	PHA62_004341-T1	1277.0	658	https://www.orthodb.org/v10?query=5867at5125	Zinc finger C2H2 superfamily
5876at5125	Complete	PHA62_000183-T1	1442.9	692	https://www.orthodb.org/v10?query=5876at5125	Cobalamin-independent methionine synthase
5910at5125	Complete	PHA62_009257-T1	1343.8	737	https://www.orthodb.org/v10?query=5910at5125	Vps16, C-terminal
5911at5125	Complete	PHA62_001454-T1	1269.1	721	https://www.orthodb.org/v10?query=5911at5125	WD40 repeat-like-containing domain protein
5912at5125	Complete	PHA62_007753-T1	1107.4	734	https://www.orthodb.org/v10?query=5912at5125	Transferrin receptor-like, dimerisation domain
5913at5125	Complete	PHA62_005715-T1	1161.7	647	https://www.orthodb.org/v10?query=5913at5125	small oligopeptide transporter, OPT family
5916at5125	Complete	PHA62_006713-T1	1038.1	587	https://www.orthodb.org/v10?query=5916at5125	MutL, C-terminal, dimerisation
5918at5125	Complete	PHA62_004216-T1	1255.6	796	https://www.orthodb.org/v10?query=5918at5125	Tetratricopeptide repeat
5919at5125	Complete	PHA62_004149-T1	829.9	880	https://www.orthodb.org/v10?query=5919at5125	C7Z5A2_NECH7
5925at5125	Complete	PHA62_009626-T1	1107.3	678	https://www.orthodb.org/v10?query=5925at5125	Mitochondrial escape protein 2
5938at5125	Complete	PHA62_001885-T1	1330.4	682	https://www.orthodb.org/v10?query=5938at5125	Exocyst complex component Sec6
5942at5125	Complete	PHA62_005239-T1	1350.4	688	https://www.orthodb.org/v10?query=5942at5125	DNA replication licensing factor MCM7
5944at5125	Complete	PHA62_008463-T1	1532.9	728	https://www.orthodb.org/v10?query=5944at5125	Peroxisomal ABC transporter
5954at5125	Complete	PHA62_003372-T1	1349.6	739	https://www.orthodb.org/v10?query=5954at5125	Dynamin superfamily
5956at5125	Complete	PHA62_007412-T1	1378.0	730	https://www.orthodb.org/v10?query=5956at5125	DNA helicase
5961at5125	Complete	PHA62_002576-T1	988.2	695	https://www.orthodb.org/v10?query=5961at5125	intracellular protein transport-like protein
5962at5125	Complete	PHA62_002417-T1	1256.1	855	https://www.orthodb.org/v10?query=5962at5125	Fibronectin type III
5965at5125	Complete	PHA62_004385-T1	1319.1	678	https://www.orthodb.org/v10?query=5965at5125	Exocyst complex component SEC15
5975at5125	Complete	PHA62_004352-T1	1206.2	729	https://www.orthodb.org/v10?query=5975at5125	Alkaline-phosphatase-like, core domain protein
5978at5125	Complete	PHA62_002891-T1	1055.8	702	https://www.orthodb.org/v10?query=5978at5125	related to leucine permease transcriptional regulator SAC3
5988at5125	Complete	PHA62_005274-T1	1459.4	838	https://www.orthodb.org/v10?query=5988at5125	Actin interacting protein 3
5992at5125	Complete	PHA62_007754-T1	1464.1	700	https://www.orthodb.org/v10?query=5992at5125	Vacuolar protein sorting-associated protein 35
6021at5125	Complete	PHA62_008261-T1	1300.6	637	https://www.orthodb.org/v10?query=6021at5125	dolichyl-phosphate-mannose-protein mannosyltransferase
6061at5125	Complete	PHA62_004775-T1	1268.1	664	https://www.orthodb.org/v10?query=6061at5125	ferric reductase transmembrane component 7
6066at5125	Complete	PHA62_009505-T1	1301.1	689	https://www.orthodb.org/v10?query=6066at5125	Serine/threonine-protein kinase
6075at5125	Complete	PHA62_008525-T1	884.9	657	https://www.orthodb.org/v10?query=6075at5125	Telomerase reverse transcriptase
6081at5125	Complete	PHA62_005939-T1	1074.4	670	https://www.orthodb.org/v10?query=6081at5125	Phosphodiesterase
6122at5125	Complete	PHA62_003980-T1	923.1	670	https://www.orthodb.org/v10?query=6122at5125	cytokinesis regulator
6136at5125	Complete	PHA62_004938-T1	1361.6	701	https://www.orthodb.org/v10?query=6136at5125	Rho GTPase activation protein
6140at5125	Complete	PHA62_008531-T1	1164.7	699	https://www.orthodb.org/v10?query=6140at5125	Anaphase-promoting complex subunit 2
6150at5125	Complete	PHA62_004017-T1	854.2	556	https://www.orthodb.org/v10?query=6150at5125	Zinc finger C2H2 superfamily
6153at5125	Complete	PHA62_006870-T1	1208.2	704	https://www.orthodb.org/v10?query=6153at5125	Zn(2)-C6 fungal-type DNA-binding domain
6166at5125	Complete	PHA62_004913-T1	1193.9	756	https://www.orthodb.org/v10?query=6166at5125	Mediator of RNA polymerase II transcription subunit 5
6190at5125	Complete	PHA62_006184-T1	1346.3	795	https://www.orthodb.org/v10?query=6190at5125	Carbohydrate esterase family 9 protein
6208at5125	Complete	PHA62_007676-T1	1216.7	830	https://www.orthodb.org/v10?query=6208at5125	Nucleotide-binding, alpha-beta plait
6222at5125	Complete	PHA62_007328-T1	1487.0	744	https://www.orthodb.org/v10?query=6222at5125	matrix AAA protease MAP-1
6223at5125	Complete	PHA62_000571-T1	1363.5	751	https://www.orthodb.org/v10?query=6223at5125	high-temperature-induced dauer-formation protein
6231at5125	Complete	PHA62_009109-T1	1397.5	648	https://www.orthodb.org/v10?query=6231at5125	dynamin-2
6233at5125	Complete	PHA62_008507-T1	1581.8	867	https://www.orthodb.org/v10?query=6233at5125	Pre-mRNA-processing ATP-dependent RNA helicase PRP5
6258at5125	Complete	PHA62_009058-T1	1180.7	667	https://www.orthodb.org/v10?query=6258at5125	SNF2-related, N-terminal domain
6262at5125	Complete	PHA62_001332-T1	465.2	497	https://www.orthodb.org/v10?query=6262at5125	RNA polymerase I-specific transcription initiation factor RRN6-like protein
6267at5125	Complete	PHA62_001328-T1	1340.7	630	https://www.orthodb.org/v10?query=6267at5125	Dolichyl-phosphate-mannose-protein mannosyltransferase 2
6290at5125	Missing
6293at5125	Complete	PHA62_007318-T1	1534.4	736	https://www.orthodb.org/v10?query=6293at5125	Zn(2)-C6 fungal-type DNA-binding domain
6310at5125	Complete	PHA62_007088-T1	1159.1	615	https://www.orthodb.org/v10?query=6310at5125	Glycoside hydrolase, family 3
6314at5125	Complete	PHA62_003427-T1	877.5	788	https://www.orthodb.org/v10?query=6314at5125	Rho GTPase activation protein
6318at5125	Complete	PHA62_005785-T1	1154.6	599	https://www.orthodb.org/v10?query=6318at5125	Zn(2)-C6 fungal-type DNA-binding domain
6332at5125	Complete	PHA62_007041-T1	1063.7	640	https://www.orthodb.org/v10?query=6332at5125	Sin3 complex subunit
6334at5125	Complete	PHA62_010152-T1	991.4	845	https://www.orthodb.org/v10?query=6334at5125	putative PH domain-containing protein
6364at5125	Complete	PHA62_006094-T1	574.1	551	https://www.orthodb.org/v10?query=6364at5125	ubiquitin-conjugating enzyme E2 Q2
6377at5125	Complete	PHA62_001421-T1	1263.2	688	https://www.orthodb.org/v10?query=6377at5125	Ubiquitin ligase subunit CulD
6383at5125	Complete	PHA62_000283-T1	967.6	593	https://www.orthodb.org/v10?query=6383at5125	Onanonoxo-7-onima-8-eninoihtemlysoneda
6387at5125	Complete	PHA62_000301-T1	1128.0	636	https://www.orthodb.org/v10?query=6387at5125	WD40-repeat-containing domain
6390at5125	Complete	PHA62_007190-T1	1197.1	811	https://www.orthodb.org/v10?query=6390at5125	hamartin
6428at5125	Complete	PHA62_004301-T1	1242.0	673	https://www.orthodb.org/v10?query=6428at5125	Ubiquitin carboxyl-terminal hydrolase
6432at5125	Complete	PHA62_002232-T1	1338.3	660	https://www.orthodb.org/v10?query=6432at5125	flavodoxin and radical SAM domain protein
6434at5125	Complete	PHA62_003547-T1	1315.3	826	https://www.orthodb.org/v10?query=6434at5125	Oxysterol-binding protein
6456at5125	Complete	PHA62_003985-T1	1339.9	632	https://www.orthodb.org/v10?query=6456at5125	NADH:ubiquinone oxidoreductase, subunit G
6468at5125	Complete	PHA62_004927-T1	1307.5	721	https://www.orthodb.org/v10?query=6468at5125	Secretion pathway protein Sls2/Rcy1
6477at5125	Complete	PHA62_003568-T1	983.0	629	https://www.orthodb.org/v10?query=6477at5125	C7YSK4_NECH7
6490at5125	Complete	PHA62_004776-T1	1253.0	590	https://www.orthodb.org/v10?query=6490at5125	Glycogen 
6534at5125	Complete	PHA62_005484-T1	1304.2	674	https://www.orthodb.org/v10?query=6534at5125	Mitochondrial intermediate peptidase
6539at5125	Complete	PHA62_002180-T1	1388.1	676	https://www.orthodb.org/v10?query=6539at5125	Cullin-1
6549at5125	Complete	PHA62_007695-T1	1150.1	670	https://www.orthodb.org/v10?query=6549at5125	tRNA ligase
6552at5125	Complete	PHA62_002596-T1	1250.9	656	https://www.orthodb.org/v10?query=6552at5125	Regulatory protein ral2
6553at5125	Complete	PHA62_000187-T1	1150.1	845	https://www.orthodb.org/v10?query=6553at5125	Zinc finger, CCCH-type
6577at5125	Complete	PHA62_000475-T1	1366.3	786	https://www.orthodb.org/v10?query=6577at5125	Non-specific serine/threonine protein kinase
6582at5125	Complete	PHA62_002673-T1	917.9	430	https://www.orthodb.org/v10?query=6582at5125	white collar 1
6589at5125	Complete	PHA62_009135-T1	904.9	459	https://www.orthodb.org/v10?query=6589at5125	Mitochondrial distribution and morphology protein
6593at5125	Complete	PHA62_002435-T1	1288.2	653	https://www.orthodb.org/v10?query=6593at5125	Glycosyl transferase, family 2
6594at5125	Complete	PHA62_002491-T1	980.7	631	https://www.orthodb.org/v10?query=6594at5125	Related to GRIP1 associated protein 1
6599at5125	Complete	PHA62_000314-T1	1255.2	718	https://www.orthodb.org/v10?query=6599at5125	SIT4 phosphatase-associated protein
6609at5125	Complete	PHA62_008176-T1	1271.1	645	https://www.orthodb.org/v10?query=6609at5125	Vacuolar transporter chaperone 4
6627at5125	Complete	PHA62_003502-T1	1085.9	599	https://www.orthodb.org/v10?query=6627at5125	Long-chain acyl-CoA synthetase
6665at5125	Complete	PHA62_001005-T1	1208.3	784	https://www.orthodb.org/v10?query=6665at5125	phosphatase family protein
6666at5125	Complete	PHA62_006771-T1	977.9	507	https://www.orthodb.org/v10?query=6666at5125	Zn(2)-C6 fungal-type DNA-binding domain
6669at5125	Complete	PHA62_005346-T1	794.3	487	https://www.orthodb.org/v10?query=6669at5125	pseudouridine synthase TruD/Pus7
6674at5125	Complete	PHA62_000912-T1	1260.8	722	https://www.orthodb.org/v10?query=6674at5125	Calcium permeable stress-gated cation channel 1
6701at5125	Complete	PHA62_009170-T1	1263.1	678	https://www.orthodb.org/v10?query=6701at5125	Spx
6702at5125	Complete	PHA62_001449-T1	1118.0	656	https://www.orthodb.org/v10?query=6702at5125	Tetratricopeptide-like helical
6703at5125	Complete	PHA62_002896-T1	665.5	574	https://www.orthodb.org/v10?query=6703at5125	GAR domain
6712at5125	Complete	PHA62_008024-T1	1279.6	615	https://www.orthodb.org/v10?query=6712at5125	Oligosaccharyl transferase STT3 subunit
6718at5125	Complete	PHA62_009456-T1	1290.1	659	https://www.orthodb.org/v10?query=6718at5125	Multifunctional tryptophan biosynthesis protein
6728at5125	Complete	PHA62_003255-T1	1150.6	747	https://www.orthodb.org/v10?query=6728at5125	U3 small nucleolar RNA-associated protein 8
6767at5125	Complete	PHA62_010509-T1	965.0	534	https://www.orthodb.org/v10?query=6767at5125	Zn(2)-C6 fungal-type DNA-binding domain
6784at5125	Complete	PHA62_009383-T1	1417.2	671	https://www.orthodb.org/v10?query=6784at5125	E3 ubiquitin-protein ligase
6786at5125	Complete	PHA62_008968-T1	936.7	632	https://www.orthodb.org/v10?query=6786at5125	Protein kinase domain
6794at5125	Complete	PHA62_003792-T1	963.0	803	https://www.orthodb.org/v10?query=6794at5125	Leucine-rich repeat
6801at5125	Complete	PHA62_001546-T1	600.6	442	https://www.orthodb.org/v10?query=6801at5125	pentatricopeptide repeat protein
6830at5125	Complete	PHA62_009359-T1	1379.1	749	https://www.orthodb.org/v10?query=6830at5125	Spindle pole body component
6834at5125	Complete	PHA62_006441-T1	1290.0	803	https://www.orthodb.org/v10?query=6834at5125	chromatin assembly and remodeling factor
6849at5125	Complete	PHA62_003143-T1	1438.8	1023	https://www.orthodb.org/v10?query=6849at5125	inositol polyphosphate phosphatase
6871at5125	Complete	PHA62_007991-T1	1047.4	707	https://www.orthodb.org/v10?query=6871at5125	nucleolar protein
6872at5125	Complete	PHA62_003616-T1	1186.9	611	https://www.orthodb.org/v10?query=6872at5125	Zn(2)-C6 fungal-type DNA-binding domain
6874at5125	Complete	PHA62_003008-T1	1339.2	656	https://www.orthodb.org/v10?query=6874at5125	Terpene cyclase/mutase family member
6875at5125	Complete	PHA62_002361-T1	1155.0	629	https://www.orthodb.org/v10?query=6875at5125	Elongation factor G
6876at5125	Complete	PHA62_002485-T1	1175.9	671	https://www.orthodb.org/v10?query=6876at5125	Transferrin receptor-like, dimerisation domain
6878at5125	Missing
6884at5125	Complete	PHA62_008769-T1	1307.2	711	https://www.orthodb.org/v10?query=6884at5125	Cysteinyl-tRNA synthetase
6889at5125	Complete	PHA62_005562-T1	1100.9	644	https://www.orthodb.org/v10?query=6889at5125	serine/threonine protein kinase
6900at5125	Complete	PHA62_005474-T1	1411.3	793	https://www.orthodb.org/v10?query=6900at5125	Topoisomerase I
6908at5125	Missing
6912at5125	Complete	PHA62_000209-T1	1269.7	825	https://www.orthodb.org/v10?query=6912at5125	heat shock protein 70-like protein
