# BUSCO version is: 5.5.0 
# The lineage dataset is: hypocreales_odb10 (Creation date: 2020-08-05, number of genomes: 50, number of BUSCOs: 4494)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
12162at5125	Complete	ATY61418.1	756.7	486	https://www.orthodb.org/v10?query=12162at5125	Amidase
12169at5125	Complete	ATY58419.1	773.1	449	https://www.orthodb.org/v10?query=12169at5125	Methylenetetrahydrofolate reductase
12190at5125	Complete	ATY65034.1	1046.0	540	https://www.orthodb.org/v10?query=12190at5125	Heat shock protein 70
12196at5125	Complete	ATY62130.1	1128.0	654	https://www.orthodb.org/v10?query=12196at5125	Ribosome assembly protein Noc2
12199at5125	Complete	ATY63067.1	873.2	514	https://www.orthodb.org/v10?query=12199at5125	WD40 repeat
12207at5125	Complete	ATY63386.1	712.2	605	https://www.orthodb.org/v10?query=12207at5125	BIR repeat
12220at5125	Complete	ATY60876.1	987.5	462	https://www.orthodb.org/v10?query=12220at5125	Cytochrome P450 61
12239at5125	Complete	ATY64322.1	1090.9	561	https://www.orthodb.org/v10?query=12239at5125	Nucleolar GTP-binding protein 1
12271at5125	Complete	ATY60809.1	1064.0	570	https://www.orthodb.org/v10?query=12271at5125	transcription factor Snf5p
12295at5125	Complete	ATY62800.1	1002.7	474	https://www.orthodb.org/v10?query=12295at5125	Serine/threonine-protein phosphatase
12301at5125	Complete	ATY64231.1	896.4	483	https://www.orthodb.org/v10?query=12301at5125	AMP-binding domain protein
12311at5125	Complete	ATY61222.1	942.1	467	https://www.orthodb.org/v10?query=12311at5125	acetyl-coenzyme A transporter 1
12321at5125	Complete	ATY65323.1	1189.1	682	https://www.orthodb.org/v10?query=12321at5125	Leucine-rich repeat
12325at5125	Complete	ATY65054.1	776.0	557	https://www.orthodb.org/v10?query=12325at5125	Zn(2)-C6 fungal-type DNA-binding domain
12360at5125	Complete	ATY60995.1	969.4	646	https://www.orthodb.org/v10?query=12360at5125	Armadillo-type fold protein
12363at5125	Complete	ATY61815.1	823.8	470	https://www.orthodb.org/v10?query=12363at5125	SET domain protein
12395at5125	Complete	ATY62080.1	792.4	490	https://www.orthodb.org/v10?query=12395at5125	WD40-repeat-containing domain
12396at5125	Complete	ATY59342.1	809.5	453	https://www.orthodb.org/v10?query=12396at5125	lysyl-tRNA synthetase
12398at5125	Complete	ATY61463.1	544.7	593	https://www.orthodb.org/v10?query=12398at5125	C7YKG9_NECH7
12400at5125	Complete	ATY60981.1	974.7	529	https://www.orthodb.org/v10?query=12400at5125	ku70 protein
12416at5125	Complete	ATY58347.1	1009.0	485	https://www.orthodb.org/v10?query=12416at5125	Pyruvate kinase
12437at5125	Missing
12438at5125	Complete	ATY66702.1	791.9	459	https://www.orthodb.org/v10?query=12438at5125	Transcription factor TamA
12441at5125	Complete	ATY67266.1	920.5	581	https://www.orthodb.org/v10?query=12441at5125	nuclear matrix protein
12460at5125	Complete	ATY63194.1	737.3	418	https://www.orthodb.org/v10?query=12460at5125	Anthranilate synthase component 1
12464at5125	Complete	ATY64721.1	1090.9	579	https://www.orthodb.org/v10?query=12464at5125	Eukaryotic translation initiation factor 2A
12479at5125	Complete	ATY65611.1	958.4	469	https://www.orthodb.org/v10?query=12479at5125	Sugar porter (SP) family MFS transporter
12491at5125	Complete	ATY62106.1	771.3	506	https://www.orthodb.org/v10?query=12491at5125	Rho GTPase activation protein
12515at5125	Complete	ATY64177.1	572.7	461	https://www.orthodb.org/v10?query=12515at5125	Telomere repeat-binding factor, dimerisation domain
12522at5125	Missing
12543at5125	Complete	ATY59125.1	1003.3	517	https://www.orthodb.org/v10?query=12543at5125	Kinesin-like protein
12559at5125	Complete	ATY62925.1	1051.6	542	https://www.orthodb.org/v10?query=12559at5125	Serine/threonine-protein kinase cot-1
12560at5125	Complete	ATY62325.1	837.8	563	https://www.orthodb.org/v10?query=12560at5125	ubiquitin hydrolase CreB
12567at5125	Complete	ATY62526.1	885.1	572	https://www.orthodb.org/v10?query=12567at5125	Rab-GTPase-TBC domain
12650at5125	Missing
12665at5125	Complete	ATY60978.1	352.1	316	https://www.orthodb.org/v10?query=12665at5125	pentatricopeptide repeat protein
12666at5125	Missing
12677at5125	Complete	ATY65000.1	774.3	498	https://www.orthodb.org/v10?query=12677at5125	Ferric reductase, NAD binding domain
12687at5125	Complete	ATY67508.1	931.0	554	https://www.orthodb.org/v10?query=12687at5125	Dual specificity phosphatase
12690at5125	Complete	ATY59005.1	1056.3	555	https://www.orthodb.org/v10?query=12690at5125	Glucose-regulated protein
12694at5125	Complete	ATY64761.1	1057.2	601	https://www.orthodb.org/v10?query=12694at5125	FCP1-like phosphatase, phosphatase domain protein
12749at5125	Complete	ATY58810.1	932.2	545	https://www.orthodb.org/v10?query=12749at5125	Zinc finger, CHY-type
12761at5125	Complete	ATY61598.1	415.6	456	https://www.orthodb.org/v10?query=12761at5125	WD40 repeat-like-containing domain protein
12776at5125	Complete	ATY61410.1	976.7	467	https://www.orthodb.org/v10?query=12776at5125	Sulfate adenylyltransferase
12778at5125	Complete	ATY64451.1	995.0	517	https://www.orthodb.org/v10?query=12778at5125	LAlv9 family protein
12787at5125	Complete	ATY62287.1	1037.4	595	https://www.orthodb.org/v10?query=12787at5125	Hormone-sensitive lipase
12818at5125	Complete	ATY58804.1	844.9	422	https://www.orthodb.org/v10?query=12818at5125	PH domain protein
12845at5125	Complete	ATY61917.1	905.5	456	https://www.orthodb.org/v10?query=12845at5125	Threonine dehydratase
12868at5125	Complete	ATY60346.1	937.5	500	https://www.orthodb.org/v10?query=12868at5125	Cryptochrome/DNA photolyase, FAD-binding domain
12871at5125	Complete	ATY60780.1	1053.0	530	https://www.orthodb.org/v10?query=12871at5125	Zn(2)-C6 fungal-type DNA-binding domain
12884at5125	Complete	ATY63546.1	952.5	495	https://www.orthodb.org/v10?query=12884at5125	delta 1-pyrroline-5-carboxylate dehydrogenase
12920at5125	Complete	ATY65464.1	916.3	477	https://www.orthodb.org/v10?query=12920at5125	Concentrative nucleoside transporter
12934at5125	Complete	ATY62954.1	895.8	533	https://www.orthodb.org/v10?query=12934at5125	kinase domain containing protein
12935at5125	Complete	ATY62418.1	767.3	491	https://www.orthodb.org/v10?query=12935at5125	BRCT domain
12958at5125	Complete	ATY62235.1	897.8	505	https://www.orthodb.org/v10?query=12958at5125	Mannosyltransferase
12960at5125	Complete	ATY66904.1	675.0	407	https://www.orthodb.org/v10?query=12960at5125	alpha-N-acetylglucosaminidase (glycoside hydrolase family 89) domain protein
12971at5125	Complete	ATY61831.1	532.2	596	https://www.orthodb.org/v10?query=12971at5125	Telomere end binding protein
12981at5125	Complete	ATY61589.1	969.3	495	https://www.orthodb.org/v10?query=12981at5125	Prolyl-tRNA synthetase
12991at5125	Complete	ATY67147.1	1032.9	500	https://www.orthodb.org/v10?query=12991at5125	Glucose-6-phosphate isomerase
13019at5125	Complete	ATY59073.1	1057.4	522	https://www.orthodb.org/v10?query=13019at5125	ABC transporter type 1, transmembrane domain
13030at5125	Complete	ATY59556.1	829.7	500	https://www.orthodb.org/v10?query=13030at5125	transmembrane and coiled-coil domains 4
13033at5125	Complete	ATY59878.1	749.8	521	https://www.orthodb.org/v10?query=13033at5125	conserved fungal protein
13055at5125	Complete	ATY59538.1	757.8	386	https://www.orthodb.org/v10?query=13055at5125	NAD kinase
13059at5125	Missing
13061at5125	Complete	ATY61509.1	888.3	466	https://www.orthodb.org/v10?query=13061at5125	Endoplasmic oxidoreductin-1
13063at5125	Complete	ATY63809.1	948.6	601	https://www.orthodb.org/v10?query=13063at5125	Translation initiation factor eIF-2B subunit epsilon
13064at5125	Complete	ATY64381.1	1023.0	589	https://www.orthodb.org/v10?query=13064at5125	DNA mismatch repair protein
13066at5125	Complete	ATY65491.1	665.4	514	https://www.orthodb.org/v10?query=13066at5125	transcription factor TFIIIC complex subunit Tfc6, putative
13067at5125	Complete	ATY63688.1	929.1	557	https://www.orthodb.org/v10?query=13067at5125	Trehalase
13089at5125	Complete	ATY59882.1	914.3	608	https://www.orthodb.org/v10?query=13089at5125	Zinc finger, RING/FYVE/PHD-type
13100at5125	Complete	ATY60795.1	1070.0	568	https://www.orthodb.org/v10?query=13100at5125	Exocyst complex protein EXO70
13117at5125	Complete	ATY61542.1	853.7	495	https://www.orthodb.org/v10?query=13117at5125	alkaline phosphatase family protein
13122at5125	Complete	ATY59673.1	923.6	547	https://www.orthodb.org/v10?query=13122at5125	Sphingomyelinase family
13138at5125	Complete	ATY66867.1	798.9	466	https://www.orthodb.org/v10?query=13138at5125	homeoprotein
13158at5125	Complete	ATY65870.1	732.6	522	https://www.orthodb.org/v10?query=13158at5125	Mitochondrial outer membrane protein IML2
13183at5125	Complete	ATY58246.1	1018.9	529	https://www.orthodb.org/v10?query=13183at5125	Bifunctional purine biosynthesis protein
13206at5125	Complete	ATY65717.1	1111.8	591	https://www.orthodb.org/v10?query=13206at5125	Transcription factor TFIIB
13209at5125	Complete	ATY59591.1	1076.5	577	https://www.orthodb.org/v10?query=13209at5125	Cytoplasmic dynein 1 intermediate chain 2
13216at5125	Complete	ATY61656.1	970.4	510	https://www.orthodb.org/v10?query=13216at5125	calcium dependent mitochondrial carrier protein
13219at5125	Complete	ATY62354.1	835.0	479	https://www.orthodb.org/v10?query=13219at5125	Serine/threonine-protein kinase 24
13220at5125	Complete	ATY59219.1	1027.8	536	https://www.orthodb.org/v10?query=13220at5125	intermembrane space AAA protease IAP-1
13241at5125	Complete	ATY59261.1	927.8	479	https://www.orthodb.org/v10?query=13241at5125	Patatin-like serine hydrolase
13244at5125	Complete	ATY64555.1	621.7	466	https://www.orthodb.org/v10?query=13244at5125	related to ars binding protein 2
13255at5125	Complete	ATY67080.1	1025.1	568	https://www.orthodb.org/v10?query=13255at5125	Oligonucleotide transporter
13290at5125	Complete	ATY60348.1	966.9	512	https://www.orthodb.org/v10?query=13290at5125	Anaphase-promoting complex subunit CDC23
13297at5125	Complete	ATY59136.1	972.6	517	https://www.orthodb.org/v10?query=13297at5125	DNA polymerase, Y-family, little finger domain
13299at5125	Complete	ATY62187.1	821.4	515	https://www.orthodb.org/v10?query=13299at5125	YjeF N-terminal domain
13300at5125	Complete	ATY65226.1	944.8	529	https://www.orthodb.org/v10?query=13300at5125	tRNA (guanine(26)-N(2))-dimethyltransferase
13302at5125	Complete	ATY62836.1	1110.1	590	https://www.orthodb.org/v10?query=13302at5125	Glucose-repressible alcohol dehydrogenase transcriptional effector
13308at5125	Complete	ATY65904.1	822.6	537	https://www.orthodb.org/v10?query=13308at5125	Protein of unknown function DUF1712, fungi
13328at5125	Complete	ATY58676.1	887.2	507	https://www.orthodb.org/v10?query=13328at5125	mRNA export factor mex67
13339at5125	Complete	ATY65069.1	1014.8	531	https://www.orthodb.org/v10?query=13339at5125	Heterokaryon incompatibility protein Het-C
13372at5125	Missing
13381at5125	Missing
13399at5125	Complete	ATY65280.1	880.9	574	https://www.orthodb.org/v10?query=13399at5125	Peroxisomal membrane protein Pex17
13405at5125	Missing
13416at5125	Complete	ATY63676.1	1269.5	619	https://www.orthodb.org/v10?query=13416at5125	Heat shock protein 90
13421at5125	Complete	ATY61756.1	966.2	478	https://www.orthodb.org/v10?query=13421at5125	phosphoglycerate mutase, 2,3-bisphosphoglycerate-independent
13430at5125	Complete	ATY63766.1	931.7	679	https://www.orthodb.org/v10?query=13430at5125	flap structure-specific endonuclease
13450at5125	Complete	ATY58521.1	901.0	451	https://www.orthodb.org/v10?query=13450at5125	WD40-repeat-containing domain
13461at5125	Complete	ATY60145.1	644.0	433	https://www.orthodb.org/v10?query=13461at5125	Gamma-glutamyltranspeptidase
13473at5125	Complete	ATY63455.1	790.5	480	https://www.orthodb.org/v10?query=13473at5125	Major facilitator superfamily
13485at5125	Complete	ATY59531.1	866.1	530	https://www.orthodb.org/v10?query=13485at5125	LCCL domain containing protein
13511at5125	Complete	ATY59990.1	999.8	480	https://www.orthodb.org/v10?query=13511at5125	Malate synthase
13516at5125	Fragmented	ATY66948.1	953.0	544	https://www.orthodb.org/v10?query=13516at5125	Ubiquitin specific protease, conserved site
13543at5125	Complete	ATY66743.1	1011.0	503	https://www.orthodb.org/v10?query=13543at5125	dihydroxy-acid dehydratase
13548at5125	Complete	ATY64162.1	774.0	506	https://www.orthodb.org/v10?query=13548at5125	NADPH-dependent diflavin oxidoreductase 1
13555at5125	Complete	ATY61933.1	859.2	603	https://www.orthodb.org/v10?query=13555at5125	Actin binding protein
13598at5125	Complete	ATY62357.1	994.2	446	https://www.orthodb.org/v10?query=13598at5125	2-methylcitrate dehydratase
13603at5125	Complete	ATY59790.1	905.6	493	https://www.orthodb.org/v10?query=13603at5125	probable 3-ketosteroid-delta-1-dehydrogenase
13619at5125	Complete	ATY59145.1	1294.7	753	https://www.orthodb.org/v10?query=13619at5125	Rab-GTPase-TBC domain
13625at5125	Complete	ATY59300.1	864.2	495	https://www.orthodb.org/v10?query=13625at5125	Protein kinase-like domain protein
13664at5125	Complete	ATY66731.1	730.6	408	https://www.orthodb.org/v10?query=13664at5125	related to samB
13666at5125	Complete	ATY59009.1	804.3	443	https://www.orthodb.org/v10?query=13666at5125	Cytochrome b5-like heme/steroid binding domain
13691at5125	Complete	ATY66596.1	904.1	455	https://www.orthodb.org/v10?query=13691at5125	Acyl-CoA dehydrogenase/oxidase, N-terminal
13703at5125	Complete	ATY62460.1	811.9	483	https://www.orthodb.org/v10?query=13703at5125	Glycerol
13708at5125	Complete	ATY64298.1	931.4	494	https://www.orthodb.org/v10?query=13708at5125	Major facilitator superfamily
13710at5125	Complete	ATY64906.1	679.3	478	https://www.orthodb.org/v10?query=13710at5125	zinc ion binding
13711at5125	Complete	ATY62416.1	1028.6	487	https://www.orthodb.org/v10?query=13711at5125	Sulfatase
13712at5125	Complete	ATY58796.1	880.3	471	https://www.orthodb.org/v10?query=13712at5125	Cell division control protein
13762at5125	Complete	ATY58404.1	676.5	423	https://www.orthodb.org/v10?query=13762at5125	Fork head domain
13803at5125	Complete	ATY66969.1	918.5	493	https://www.orthodb.org/v10?query=13803at5125	Ferredoxin reductase-type FAD-binding domain
13805at5125	Complete	ATY59963.1	880.3	474	https://www.orthodb.org/v10?query=13805at5125	Carboxypeptidase
13808at5125	Complete	ATY62482.1	797.5	407	https://www.orthodb.org/v10?query=13808at5125	Winged helix-like DNA-binding domain superfamily
13816at5125	Complete	ATY61144.1	892.1	651	https://www.orthodb.org/v10?query=13816at5125	Sterile alpha motif domain
13820at5125	Complete	ATY59199.1	905.8	678	https://www.orthodb.org/v10?query=13820at5125	DNA replication regulator Sld3
13824at5125	Complete	ATY65756.1	891.2	441	https://www.orthodb.org/v10?query=13824at5125	UDP-galactopyranose mutase
13829at5125	Complete	ATY59379.1	918.0	461	https://www.orthodb.org/v10?query=13829at5125	Probable NDE1-mitochondrial cytosolically directed NADH dehydrogenase
13845at5125	Complete	ATY59228.1	895.2	498	https://www.orthodb.org/v10?query=13845at5125	5'-Nucleotidase/apyrase
13873at5125	Complete	ATY59045.1	888.3	463	https://www.orthodb.org/v10?query=13873at5125	serine/threonine protein kinase
13898at5125	Complete	ATY67029.1	803.1	502	https://www.orthodb.org/v10?query=13898at5125	Zinc finger, DBF-type
13949at5125	Complete	ATY58658.1	751.2	404	https://www.orthodb.org/v10?query=13949at5125	dynein light intermediate chain
13959at5125	Complete	ATY60822.1	615.9	418	https://www.orthodb.org/v10?query=13959at5125	MYB DNA-binding domain containing protein
13960at5125	Complete	ATY59765.1	878.7	426	https://www.orthodb.org/v10?query=13960at5125	UTP--glucose-1-phosphate uridylyltransferase
13974at5125	Complete	ATY60576.1	509.8	358	https://www.orthodb.org/v10?query=13974at5125	C7YZQ5_NECH7
13977at5125	Complete	ATY58499.1	999.5	489	https://www.orthodb.org/v10?query=13977at5125	Isocitrate lyase
13985at5125	Complete	ATY66194.1	867.1	541	https://www.orthodb.org/v10?query=13985at5125	GDA1/CD39 family protein
13987at5125	Complete	ATY65119.1	818.9	593	https://www.orthodb.org/v10?query=13987at5125	chromosome segregation protein SMC-like
13988at5125	Complete	ATY61302.1	1038.7	520	https://www.orthodb.org/v10?query=13988at5125	Major facilitator superfamily
13998at5125	Complete	ATY64784.1	817.8	478	https://www.orthodb.org/v10?query=13998at5125	related to GPI-anchor transamidase GAA1
14000at5125	Complete	ATY61808.1	922.0	490	https://www.orthodb.org/v10?query=14000at5125	DNA polymerase, Y-family, little finger domain
14002at5125	Complete	ATY63562.1	834.4	463	https://www.orthodb.org/v10?query=14002at5125	guanosine-diphosphatase
14030at5125	Complete	ATY62225.1	908.8	473	https://www.orthodb.org/v10?query=14030at5125	Phosphoacetylglucosamine mutase
14053at5125	Complete	ATY61588.1	970.1	491	https://www.orthodb.org/v10?query=14053at5125	T-complex protein 1 subunit alpha
14058at5125	Complete	ATY62390.1	906.8	498	https://www.orthodb.org/v10?query=14058at5125	Crossover junction endonuclease MUS81
14063at5125	Complete	ATY64772.1	822.2	486	https://www.orthodb.org/v10?query=14063at5125	Cystathionine gamma-synthase
14093at5125	Complete	ATY66568.1	706.9	399	https://www.orthodb.org/v10?query=14093at5125	WD40-repeat-containing domain
14099at5125	Complete	ATY66348.1	961.5	499	https://www.orthodb.org/v10?query=14099at5125	Ubiquitin-like 1-activating enzyme E1 B
14140at5125	Complete	ATY62588.1	883.6	583	https://www.orthodb.org/v10?query=14140at5125	Spindle assembly checkpoint component MAD1
14152at5125	Missing
14158at5125	Complete	ATY61015.1	812.9	415	https://www.orthodb.org/v10?query=14158at5125	Alpha/Beta hydrolase fold
14165at5125	Duplicated	ATY62895.1	1418.8	973	https://www.orthodb.org/v10?query=14165at5125	Glucose-6-phosphate 1-dehydrogenase
14165at5125	Duplicated	ATY62896.1	1399.9	504	https://www.orthodb.org/v10?query=14165at5125	Glucose-6-phosphate 1-dehydrogenase
14169at5125	Complete	ATY64270.1	363.3	348	https://www.orthodb.org/v10?query=14169at5125	glycosyltransferase family 31 protein
14183at5125	Complete	ATY65930.1	896.8	478	https://www.orthodb.org/v10?query=14183at5125	wd and tetratricopeptide repeat protein
14194at5125	Complete	ATY60022.1	855.2	537	https://www.orthodb.org/v10?query=14194at5125	DNA polymerase alpha subunit B
14213at5125	Complete	ATY64805.1	732.9	454	https://www.orthodb.org/v10?query=14213at5125	Protein of unknown function DUF2434
14217at5125	Complete	ATY64908.1	484.7	424	https://www.orthodb.org/v10?query=14217at5125	C7YGX3_NECH7
14243at5125	Complete	ATY63877.1	914.7	470	https://www.orthodb.org/v10?query=14243at5125	sugar porter (SP) family MFS transporter
14278at5125	Complete	ATY60835.1	531.2	330	https://www.orthodb.org/v10?query=14278at5125	dynactin Arp1 p62 subunit RO2
14281at5125	Complete	ATY58283.1	812.9	461	https://www.orthodb.org/v10?query=14281at5125	Carboxypeptidase
14313at5125	Complete	ATY59012.1	596.0	371	https://www.orthodb.org/v10?query=14313at5125	F-box domain protein
14319at5125	Complete	ATY62051.1	914.1	520	https://www.orthodb.org/v10?query=14319at5125	related to PRP39-pre-mRNA splicing factor
14334at5125	Complete	ATY63368.1	530.9	421	https://www.orthodb.org/v10?query=14334at5125	C7YJ35_NECH7
14337at5125	Complete	ATY63616.1	1117.8	720	https://www.orthodb.org/v10?query=14337at5125	Zinc finger, RING/FYVE/PHD-type
14344at5125	Complete	ATY66409.1	836.6	436	https://www.orthodb.org/v10?query=14344at5125	Probable MUP1-High affinity methionine permease
14368at5125	Complete	ATY60972.1	753.2	579	https://www.orthodb.org/v10?query=14368at5125	integral inner nuclear membrane protein Ima1
14369at5125	Complete	ATY66970.1	1079.2	590	https://www.orthodb.org/v10?query=14369at5125	Golgi membrane protein
14370at5125	Complete	ATY61433.1	890.5	513	https://www.orthodb.org/v10?query=14370at5125	digestive-organ expansion factor
14373at5125	Complete	ATY63661.1	964.0	554	https://www.orthodb.org/v10?query=14373at5125	Zn(2)-C6 fungal-type DNA-binding domain
14388at5125	Complete	ATY59597.1	1016.9	489	https://www.orthodb.org/v10?query=14388at5125	T-complex protein 1 subunit epsilon
14389at5125	Complete	ATY64004.1	940.1	475	https://www.orthodb.org/v10?query=14389at5125	small nucleolar ribonucleoprotein complex subunit
14401at5125	Complete	ATY58328.1	874.1	492	https://www.orthodb.org/v10?query=14401at5125	Tyrosine-protein phosphatase CDC14
14403at5125	Complete	ATY64063.1	966.4	502	https://www.orthodb.org/v10?query=14403at5125	ribosomal protein subunit S4
14411at5125	Complete	ATY66779.1	747.3	645	https://www.orthodb.org/v10?query=14411at5125	C7Z132_NECH7
14426at5125	Complete	ATY58982.1	945.8	463	https://www.orthodb.org/v10?query=14426at5125	Isocitrate lyase
14434at5125	Complete	ATY65070.1	750.1	413	https://www.orthodb.org/v10?query=14434at5125	PPM-type phosphatase domain
14438at5125	Duplicated	ATY59113.1	860.0	500	https://www.orthodb.org/v10?query=14438at5125	acylase ACY 1
14438at5125	Duplicated	ATY58390.1	847.9	500	https://www.orthodb.org/v10?query=14438at5125	acylase ACY 1
14440at5125	Complete	ATY66667.1	628.9	321	https://www.orthodb.org/v10?query=14440at5125	Zinc finger C2H2 superfamily
14448at5125	Complete	ATY63968.1	997.6	556	https://www.orthodb.org/v10?query=14448at5125	Eukaryotic peptide chain release factor GTP-binding subunit
14449at5125	Complete	ATY59575.1	945.7	576	https://www.orthodb.org/v10?query=14449at5125	RNA recognition motif containing protein
14490at5125	Complete	ATY59293.1	1038.0	481	https://www.orthodb.org/v10?query=14490at5125	Importin subunit alpha
14507at5125	Complete	ATY60533.1	912.2	476	https://www.orthodb.org/v10?query=14507at5125	anion exchange family protein
14514at5125	Complete	ATY61535.1	925.4	641	https://www.orthodb.org/v10?query=14514at5125	Bactericidal permeability-increasing protein, alpha/beta domain protein
14516at5125	Fragmented	ATY65007.1	713.2	514	https://www.orthodb.org/v10?query=14516at5125	transcription factor hoxa13
14536at5125	Complete	ATY62932.1	578.7	444	https://www.orthodb.org/v10?query=14536at5125	Predicted protein
14562at5125	Complete	ATY63474.1	967.5	459	https://www.orthodb.org/v10?query=14562at5125	T-complex protein 1 subunit gamma
14592at5125	Complete	ATY67477.1	1075.6	590	https://www.orthodb.org/v10?query=14592at5125	Plasma membrane fusion protein PRM1
14617at5125	Complete	ATY64678.1	554.7	428	https://www.orthodb.org/v10?query=14617at5125	Regulatory factor Sgt1
14618at5125	Complete	ATY63009.1	941.8	499	https://www.orthodb.org/v10?query=14618at5125	glutamyl-tRNA(Gln) amidotransferase, B subunit
14620at5125	Complete	ATY60254.1	896.5	533	https://www.orthodb.org/v10?query=14620at5125	Predicted protein
14632at5125	Complete	ATY63344.1	711.1	444	https://www.orthodb.org/v10?query=14632at5125	Lipopolysaccharide-modifying protein
14639at5125	Complete	ATY67271.1	643.0	451	https://www.orthodb.org/v10?query=14639at5125	Ydr124wp-like protein
14671at5125	Complete	ATY63356.1	955.0	501	https://www.orthodb.org/v10?query=14671at5125	Deoxyribodipyrimidine photo-lyase
14679at5125	Complete	ATY58840.1	748.7	474	https://www.orthodb.org/v10?query=14679at5125	F-box domain
14726at5125	Complete	ATY63383.1	751.4	528	https://www.orthodb.org/v10?query=14726at5125	Galactose oxidase/kelch, beta-propeller
14736at5125	Complete	ATY61753.1	996.1	445	https://www.orthodb.org/v10?query=14736at5125	Trehalose-6-phosphate synthase
14737at5125	Complete	ATY62663.1	789.7	406	https://www.orthodb.org/v10?query=14737at5125	glycosyltransferase family 2
14748at5125	Missing
14763at5125	Complete	ATY58359.1	502.4	431	https://www.orthodb.org/v10?query=14763at5125	Ribosomal protein L36
14797at5125	Duplicated	ATY62499.1	851.9	466	https://www.orthodb.org/v10?query=14797at5125	Fatty acid desaturase
14797at5125	Duplicated	ATY66740.1	824.2	439	https://www.orthodb.org/v10?query=14797at5125	Fatty acid desaturase
14810at5125	Complete	ATY60130.1	926.4	560	https://www.orthodb.org/v10?query=14810at5125	WD40-repeat-containing domain
14811at5125	Complete	ATY62862.1	709.5	516	https://www.orthodb.org/v10?query=14811at5125	C7YW83_NECH7
14816at5125	Complete	ATY59091.1	817.4	678	https://www.orthodb.org/v10?query=14816at5125	Pre-mRNA-processing protein prp40
14818at5125	Complete	ATY63633.1	757.9	456	https://www.orthodb.org/v10?query=14818at5125	Asparaginyl-tRNA synthetase
14852at5125	Complete	ATY63491.1	776.8	498	https://www.orthodb.org/v10?query=14852at5125	BRCT domain
14858at5125	Complete	ATY58681.1	879.6	411	https://www.orthodb.org/v10?query=14858at5125	Vacuolar ATP synthase subunit B
14922at5125	Complete	ATY65951.1	944.9	460	https://www.orthodb.org/v10?query=14922at5125	Myo-inositol-1-phosphate synthase
14924at5125	Missing
14931at5125	Complete	ATY61359.1	795.0	528	https://www.orthodb.org/v10?query=14931at5125	Palmitoyltransferase
14934at5125	Complete	ATY67284.1	776.3	482	https://www.orthodb.org/v10?query=14934at5125	flavin-containing monooxygenase
15009at5125	Complete	ATY63717.1	758.0	453	https://www.orthodb.org/v10?query=15009at5125	Phosphoinositide phospholipase C
15062at5125	Complete	ATY58781.1	929.9	558	https://www.orthodb.org/v10?query=15062at5125	Armadillo-type fold protein
15063at5125	Complete	ATY59967.1	863.6	457	https://www.orthodb.org/v10?query=15063at5125	Winged helix-turn-helix transcription repressor DNA-binding protein
15093at5125	Complete	ATY63967.1	845.5	484	https://www.orthodb.org/v10?query=15093at5125	Major facilitator superfamily
15095at5125	Complete	ATY59913.1	765.6	492	https://www.orthodb.org/v10?query=15095at5125	methyltransferase
15099at5125	Complete	ATY61863.1	881.9	542	https://www.orthodb.org/v10?query=15099at5125	Dol-P-Glc
15118at5125	Complete	ATY64013.1	672.9	384	https://www.orthodb.org/v10?query=15118at5125	Related to L-ornithine N5-hydroxylase
15129at5125	Complete	ATY60299.1	662.9	394	https://www.orthodb.org/v10?query=15129at5125	vacuolar aspartyl aminopeptidase Lap4
15136at5125	Complete	ATY58271.1	683.5	558	https://www.orthodb.org/v10?query=15136at5125	Phosphorus acquisition-controlling protein
15137at5125	Complete	ATY62656.1	861.6	453	https://www.orthodb.org/v10?query=15137at5125	WD40-repeat-containing domain
15141at5125	Complete	ATY58407.1	741.5	560	https://www.orthodb.org/v10?query=15141at5125	Zn(2)-C6 fungal-type DNA-binding domain protein
15142at5125	Complete	ATY59778.1	804.3	589	https://www.orthodb.org/v10?query=15142at5125	Zinc finger transcription factor ace1
15144at5125	Complete	ATY64276.1	708.9	571	https://www.orthodb.org/v10?query=15144at5125	Zinc finger C2H2 superfamily
15148at5125	Complete	ATY65307.1	764.4	524	https://www.orthodb.org/v10?query=15148at5125	DUF500 domain protein
15168at5125	Complete	ATY62318.1	921.6	505	https://www.orthodb.org/v10?query=15168at5125	Serine/threonine-protein kinase srk1
15175at5125	Complete	ATY66159.1	720.0	493	https://www.orthodb.org/v10?query=15175at5125	Dihydrofolate synthetase Fol3
15188at5125	Complete	ATY65576.1	964.7	428	https://www.orthodb.org/v10?query=15188at5125	NADH dehydrogenase 
15212at5125	Duplicated	ATY62755.1	691.3	445	https://www.orthodb.org/v10?query=15212at5125	carotenoid cleavage dioxygenase 1
15212at5125	Duplicated	ATY64897.1	635.6	445	https://www.orthodb.org/v10?query=15212at5125	carotenoid cleavage dioxygenase 1
15219at5125	Missing
15220at5125	Complete	ATY63030.1	699.6	414	https://www.orthodb.org/v10?query=15220at5125	AP endonuclease 1
15255at5125	Complete	ATY59714.1	875.4	416	https://www.orthodb.org/v10?query=15255at5125	Phosphatidylinositol N-acetylglucosaminyltransferase GPI3 subunit
15277at5125	Complete	ATY63265.1	990.2	500	https://www.orthodb.org/v10?query=15277at5125	Sphingosine-1-phosphate lyase
15301at5125	Complete	ATY59413.1	834.7	444	https://www.orthodb.org/v10?query=15301at5125	WD40-repeat-containing domain
