# BUSCO version is: 5.5.0 
# The lineage dataset is: hypocreales_odb10 (Creation date: 2020-08-05, number of genomes: 50, number of BUSCOs: 4494)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
9654at5125	Complete	FUN_001384-T1	1232.6	797	https://www.orthodb.org/v10?query=9654at5125	Telomere length regulation protein
9657at5125	Complete	FUN_003054-T1	784.8	460	https://www.orthodb.org/v10?query=9657at5125	Zn(2)-C6 fungal-type DNA-binding domain protein
9663at5125	Complete	FUN_005859-T1	1376.0	888	https://www.orthodb.org/v10?query=9663at5125	related to Het-c protein
9665at5125	Complete	FUN_004752-T1	1109.5	564	https://www.orthodb.org/v10?query=9665at5125	serine/threonine-protein kinase sid2
9670at5125	Complete	FUN_004714-T1	1142.5	709	https://www.orthodb.org/v10?query=9670at5125	Suppressor of Mek1
9683at5125	Complete	FUN_003824-T1	1057.0	593	https://www.orthodb.org/v10?query=9683at5125	Choline transporter-like protein
9693at5125	Complete	FUN_004748-T1	931.6	540	https://www.orthodb.org/v10?query=9693at5125	Rho GTPase activation protein
9698at5125	Complete	FUN_000399-T1	808.6	512	https://www.orthodb.org/v10?query=9698at5125	WD40-repeat-containing domain
9712at5125	Complete	FUN_005666-T1	880.8	501	https://www.orthodb.org/v10?query=9712at5125	Protein kinase domain
9718at5125	Complete	FUN_002679-T1	1032.8	685	https://www.orthodb.org/v10?query=9718at5125	exosome complex exonuclease Rrp
9720at5125	Complete	FUN_002853-T1	1080.1	652	https://www.orthodb.org/v10?query=9720at5125	Rad4 beta-hairpin domain 1
9721at5125	Complete	FUN_002884-T1	1398.9	942	https://www.orthodb.org/v10?query=9721at5125	SNF2-related, N-terminal domain
9731at5125	Complete	FUN_000510-T1	570.2	512	https://www.orthodb.org/v10?query=9731at5125	up-regulated during septation domain-containing protein
9740at5125	Complete	FUN_005214-T1	1187.3	678	https://www.orthodb.org/v10?query=9740at5125	Negative regulator of differentiation 1
9758at5125	Complete	FUN_001086-T1	1199.9	635	https://www.orthodb.org/v10?query=9758at5125	DNA polymerase epsilon subunit B
9777at5125	Complete	FUN_003029-T1	682.7	513	https://www.orthodb.org/v10?query=9777at5125	universal stress protein
9778at5125	Complete	FUN_006931-T1	857.3	459	https://www.orthodb.org/v10?query=9778at5125	Protein kinase domain
9779at5125	Complete	FUN_001606-T1	910.2	505	https://www.orthodb.org/v10?query=9779at5125	dual specificity phosphatase catalytic domain protein
9780at5125	Complete	FUN_004097-T1	986.2	537	https://www.orthodb.org/v10?query=9780at5125	Cis-Golgi transport protein particle complex subunit
9812at5125	Complete	FUN_003307-T1	768.2	476	https://www.orthodb.org/v10?query=9812at5125	CTLH, C-terminal LisH motif
9818at5125	Complete	FUN_002519-T1	1397.1	898	https://www.orthodb.org/v10?query=9818at5125	Translation initiation factor aIF-2, bacterial-like protein
9843at5125	Complete	FUN_009213-T1	1108.1	571	https://www.orthodb.org/v10?query=9843at5125	AP complex subunit beta
9853at5125	Complete	FUN_009053-T1	878.1	584	https://www.orthodb.org/v10?query=9853at5125	serine/threonine protein kinase
9856at5125	Complete	FUN_002219-T1	926.1	516	https://www.orthodb.org/v10?query=9856at5125	Patatin-like phospholipase domain-containing protein
9876at5125	Complete	FUN_008906-T1	748.7	466	https://www.orthodb.org/v10?query=9876at5125	DNA polymerase family X
9877at5125	Complete	FUN_005471-T1	1052.3	508	https://www.orthodb.org/v10?query=9877at5125	Serine/threonine-protein kinase nrc-2
9880at5125	Complete	FUN_001218-T1	921.2	532	https://www.orthodb.org/v10?query=9880at5125	Transcription factor steA
9891at5125	Complete	FUN_000253-T1	1015.2	501	https://www.orthodb.org/v10?query=9891at5125	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit
9909at5125	Complete	FUN_009220-T1	1056.2	624	https://www.orthodb.org/v10?query=9909at5125	topoisomerase II-associated protein PAT1
9917at5125	Complete	FUN_008864-T1	1215.1	691	https://www.orthodb.org/v10?query=9917at5125	major facilitator superfamily transporter
9918at5125	Complete	FUN_001954-T1	1372.3	769	https://www.orthodb.org/v10?query=9918at5125	cytomegalovirus gH-receptor family protein
9944at5125	Complete	FUN_002654-T1	1500.4	811	https://www.orthodb.org/v10?query=9944at5125	Cleavage and polyadenylation specificity factor subunit 2
9954at5125	Complete	FUN_001543-T1	1148.9	522	https://www.orthodb.org/v10?query=9954at5125	Succinate dehydrogenase 
9958at5125	Complete	FUN_007637-T1	1083.0	548	https://www.orthodb.org/v10?query=9958at5125	phenylalanyl-tRNA synthetase, beta subunit
9965at5125	Complete	FUN_004694-T1	492.7	314	https://www.orthodb.org/v10?query=9965at5125	RNA recognition motif domain protein
9966at5125	Complete	FUN_003841-T1	1077.9	525	https://www.orthodb.org/v10?query=9966at5125	Ribitol kinase
9976at5125	Complete	FUN_001255-T1	918.4	629	https://www.orthodb.org/v10?query=9976at5125	related to PBP1-Pab1p interacting protein
9983at5125	Complete	FUN_008639-T1	315.4	591	https://www.orthodb.org/v10?query=9983at5125	TRF2-interacting telomeric protein/Rap1, C-terminal
9989at5125	Complete	FUN_002901-T1	895.6	516	https://www.orthodb.org/v10?query=9989at5125	Glycosyltransferase family 90 protein
9994at5125	Complete	FUN_002526-T1	840.4	496	https://www.orthodb.org/v10?query=9994at5125	CP2 transcription factor
10002at5125	Complete	FUN_004035-T1	1372.6	663	https://www.orthodb.org/v10?query=10002at5125	Heat shock protein
10007at5125	Complete	FUN_005520-T1	977.2	660	https://www.orthodb.org/v10?query=10007at5125	oligomeric golgi complex component
10011at5125	Complete	FUN_007844-T1	914.4	566	https://www.orthodb.org/v10?query=10011at5125	microtubule associated protein
10012at5125	Complete	FUN_000817-T1	891.1	547	https://www.orthodb.org/v10?query=10012at5125	Zn(2)-C6 fungal-type DNA-binding domain
10018at5125	Complete	FUN_007848-T1	1007.2	739	https://www.orthodb.org/v10?query=10018at5125	C7Z9Q7_NECH7
10029at5125	Complete	FUN_005759-T1	952.2	510	https://www.orthodb.org/v10?query=10029at5125	replication factor-A protein 1
10042at5125	Complete	FUN_004513-T1	943.9	544	https://www.orthodb.org/v10?query=10042at5125	Thioredoxin-like fold protein
10046at5125	Complete	FUN_000358-T1	1048.9	565	https://www.orthodb.org/v10?query=10046at5125	Amino acid transporter, transmembrane
10056at5125	Complete	FUN_002772-T1	1136.0	658	https://www.orthodb.org/v10?query=10056at5125	Conserved oligomeric Golgi complex subunit 3
10058at5125	Complete	FUN_007431-T1	695.9	793	https://www.orthodb.org/v10?query=10058at5125	histone deacetylation protein
10061at5125	Complete	FUN_003083-T1	919.1	662	https://www.orthodb.org/v10?query=10061at5125	probable argonaute like post-transcriptional gene silencing protein QDE-2
10062at5125	Complete	FUN_002355-T1	881.0	744	https://www.orthodb.org/v10?query=10062at5125	related to rho coiled-coil associated kinase alpha
10086at5125	Complete	FUN_001438-T1	909.2	496	https://www.orthodb.org/v10?query=10086at5125	Vacuolar fusion protein MON1
10109at5125	Complete	FUN_003123-T1	1064.9	579	https://www.orthodb.org/v10?query=10109at5125	Nuclear elongation and deformation protein 1
10123at5125	Complete	FUN_001187-T1	967.5	486	https://www.orthodb.org/v10?query=10123at5125	5-aminolevulinate synthase
10132at5125	Complete	FUN_004272-T1	1275.9	671	https://www.orthodb.org/v10?query=10132at5125	chromatin remodeling complex subunit
10143at5125	Complete	FUN_001354-T1	835.1	510	https://www.orthodb.org/v10?query=10143at5125	Multicopper oxidase, type 1
10152at5125	Complete	FUN_006722-T1	883.5	467	https://www.orthodb.org/v10?query=10152at5125	3-phytase A
10163at5125	Complete	FUN_001175-T1	978.6	564	https://www.orthodb.org/v10?query=10163at5125	LMBR1-like membrane protein
10164at5125	Complete	FUN_004575-T1	1096.6	561	https://www.orthodb.org/v10?query=10164at5125	Related to bacterial aminoglycoside acetyltransferase regulators
10167at5125	Complete	FUN_002088-T1	946.3	514	https://www.orthodb.org/v10?query=10167at5125	Zn(2)-C6 fungal-type DNA-binding domain
10177at5125	Complete	FUN_009004-T1	730.5	629	https://www.orthodb.org/v10?query=10177at5125	Altered inheritance of mitochondria protein 21
10181at5125	Complete	FUN_008325-T1	913.4	508	https://www.orthodb.org/v10?query=10181at5125	ATP-dependent RNA helicase SUV3
10185at5125	Complete	FUN_002291-T1	600.5	812	https://www.orthodb.org/v10?query=10185at5125	BRCT domain
10188at5125	Complete	FUN_000574-T1	985.0	877	https://www.orthodb.org/v10?query=10188at5125	DNA replication checkpoint mediator
10190at5125	Complete	FUN_001129-T1	1328.6	877	https://www.orthodb.org/v10?query=10190at5125	WD40/YVTN repeat-like-containing domain protein
10241at5125	Complete	FUN_003021-T1	785.2	618	https://www.orthodb.org/v10?query=10241at5125	Coatamer subunit protein
10245at5125	Complete	FUN_003351-T1	739.6	579	https://www.orthodb.org/v10?query=10245at5125	Cadherin-like protein
10250at5125	Complete	FUN_000951-T1	448.3	282	https://www.orthodb.org/v10?query=10250at5125	prolyl-tRNA synthetase
10256at5125	Complete	FUN_006788-T1	1087.5	536	https://www.orthodb.org/v10?query=10256at5125	cyclophilin-type peptidyl-prolyl cis-trans isomerase
10280at5125	Complete	FUN_009080-T1	1048.2	523	https://www.orthodb.org/v10?query=10280at5125	Lysine--tRNA ligase
10290at5125	Complete	FUN_006820-T1	819.0	449	https://www.orthodb.org/v10?query=10290at5125	related to capsular associated protein
10303at5125	Complete	FUN_003180-T1	924.5	527	https://www.orthodb.org/v10?query=10303at5125	cdc1-like protein
10317at5125	Complete	FUN_000576-T1	448.1	538	https://www.orthodb.org/v10?query=10317at5125	Tetratricopeptide-like helical
10320at5125	Complete	FUN_007562-T1	697.6	469	https://www.orthodb.org/v10?query=10320at5125	anaphase-promoting complex component Cut20/Apc4
10325at5125	Complete	FUN_003912-T1	858.9	510	https://www.orthodb.org/v10?query=10325at5125	RNA polymerase III subunit RPC82
10345at5125	Complete	FUN_004730-T1	1011.5	565	https://www.orthodb.org/v10?query=10345at5125	phosphatidylinositol 4-kinase
10356at5125	Complete	FUN_002866-T1	1117.4	512	https://www.orthodb.org/v10?query=10356at5125	Phosphoenolpyruvate carboxykinase
10365at5125	Complete	FUN_001575-T1	829.4	369	https://www.orthodb.org/v10?query=10365at5125	molybdenum cofactor biosynthesis protein 1 B
10380at5125	Complete	FUN_008498-T1	917.7	583	https://www.orthodb.org/v10?query=10380at5125	Choline kinase
10381at5125	Complete	FUN_008613-T1	1243.0	726	https://www.orthodb.org/v10?query=10381at5125	probable RSM22-mitochondrial ribosomal protein, small subunit
10385at5125	Complete	FUN_003844-T1	1089.7	604	https://www.orthodb.org/v10?query=10385at5125	SPX domain protein
10422at5125	Complete	FUN_008567-T1	1015.1	1005	https://www.orthodb.org/v10?query=10422at5125	SH3 domain protein
10442at5125	Complete	FUN_000998-T1	981.0	702	https://www.orthodb.org/v10?query=10442at5125	Related to hydrogen peroxide-inducible protein hic-5
10453at5125	Complete	FUN_003158-T1	1135.0	575	https://www.orthodb.org/v10?query=10453at5125	tRNA-dihydrouridine(47) synthase 
10490at5125	Complete	FUN_007052-T1	955.2	493	https://www.orthodb.org/v10?query=10490at5125	Pumilio, RNA binding domain
10507at5125	Complete	FUN_000944-T1	761.1	604	https://www.orthodb.org/v10?query=10507at5125	TATA element modulatory factor 1 TATA binding protein
10535at5125	Complete	FUN_003251-T1	1062.5	513	https://www.orthodb.org/v10?query=10535at5125	Cytochrome b5-like heme/steroid binding domain
10538at5125	Complete	FUN_001800-T1	914.4	501	https://www.orthodb.org/v10?query=10538at5125	GTP-binding protein 1
10546at5125	Complete	FUN_006150-T1	537.1	366	https://www.orthodb.org/v10?query=10546at5125	Zn(2)-C6 fungal-type DNA-binding domain
10558at5125	Complete	FUN_007748-T1	970.3	534	https://www.orthodb.org/v10?query=10558at5125	xaa-pro aminopeptidase
10563at5125	Complete	FUN_005892-T1	806.1	474	https://www.orthodb.org/v10?query=10563at5125	conserved fungal protein
10565at5125	Complete	FUN_001441-T1	1127.9	571	https://www.orthodb.org/v10?query=10565at5125	RNA polymerase I specific transcription initiation factor RRN3
10579at5125	Complete	FUN_001779-T1	1044.5	549	https://www.orthodb.org/v10?query=10579at5125	Sorting nexin mvp-1
10595at5125	Complete	FUN_005615-T1	1021.3	505	https://www.orthodb.org/v10?query=10595at5125	Malic enzyme, N-terminal domain
10597at5125	Complete	FUN_003785-T1	1109.1	593	https://www.orthodb.org/v10?query=10597at5125	WD40-repeat-containing domain
10599at5125	Complete	FUN_002779-T1	1358.7	876	https://www.orthodb.org/v10?query=10599at5125	alpha-1,2-Mannosidase
10614at5125	Complete	FUN_004683-T1	782.7	485	https://www.orthodb.org/v10?query=10614at5125	PAN2-PAN3 deadenylation complex subunit PAN3
10624at5125	Complete	FUN_007062-T1	911.4	552	https://www.orthodb.org/v10?query=10624at5125	related to SOK1 protein
10627at5125	Complete	FUN_003010-T1	1148.4	574	https://www.orthodb.org/v10?query=10627at5125	WD40-repeat-containing domain
10629at5125	Complete	FUN_003024-T1	1180.7	539	https://www.orthodb.org/v10?query=10629at5125	Electron-transferring-flavoprotein dehydrogenase
10646at5125	Complete	FUN_000652-T1	1151.5	578	https://www.orthodb.org/v10?query=10646at5125	protein NPL4
10652at5125	Complete	FUN_002060-T1	795.7	578	https://www.orthodb.org/v10?query=10652at5125	related to uvs-3-
10667at5125	Complete	FUN_001404-T1	1171.4	594	https://www.orthodb.org/v10?query=10667at5125	Nonselective cation channel
10669at5125	Complete	FUN_000940-T1	958.4	539	https://www.orthodb.org/v10?query=10669at5125	Arginyl-tRNA synthetase
10686at5125	Complete	FUN_002948-T1	1022.3	489	https://www.orthodb.org/v10?query=10686at5125	Ferric reductase, NAD binding domain
10718at5125	Complete	FUN_000925-T1	1133.8	620	https://www.orthodb.org/v10?query=10718at5125	Helicase-associated domain protein
10798at5125	Complete	FUN_008982-T1	979.5	584	https://www.orthodb.org/v10?query=10798at5125	Non-specific serine/threonine protein kinase
10825at5125	Complete	FUN_006319-T1	1001.7	556	https://www.orthodb.org/v10?query=10825at5125	Kinesin-like protein
10860at5125	Complete	FUN_000499-T1	1007.6	585	https://www.orthodb.org/v10?query=10860at5125	protein kinase-like protein
10864at5125	Complete	FUN_007346-T1	1044.1	628	https://www.orthodb.org/v10?query=10864at5125	G-patch domain-containing protein
10879at5125	Complete	FUN_005797-T1	776.6	588	https://www.orthodb.org/v10?query=10879at5125	Hydrolase
10880at5125	Complete	FUN_002738-T1	904.7	622	https://www.orthodb.org/v10?query=10880at5125	Frequency clock protein
10896at5125	Complete	FUN_001115-T1	1025.1	538	https://www.orthodb.org/v10?query=10896at5125	DNA topoisomerase
10898at5125	Complete	FUN_002056-T1	1093.0	611	https://www.orthodb.org/v10?query=10898at5125	Sulfate transporter
10908at5125	Complete	FUN_002090-T1	847.7	463	https://www.orthodb.org/v10?query=10908at5125	probable low-affinity hexose transporter HXT3
10912at5125	Complete	FUN_001534-T1	1186.1	590	https://www.orthodb.org/v10?query=10912at5125	Pre-mRNA-splicing ATP-dependent RNA helicase PRP28
10921at5125	Complete	FUN_004624-T1	1134.6	812	https://www.orthodb.org/v10?query=10921at5125	putative 5-Methylcytosine G/T mismatch-specific DNA glycosylase
10923at5125	Complete	FUN_008519-T1	809.7	469	https://www.orthodb.org/v10?query=10923at5125	Related to long-chain fatty-acid-CoA ligase
10941at5125	Complete	FUN_003485-T1	1122.7	632	https://www.orthodb.org/v10?query=10941at5125	SH3 domain
10946at5125	Complete	FUN_000566-T1	935.1	577	https://www.orthodb.org/v10?query=10946at5125	Mediator of RNA polymerase II transcription subunit 1
10959at5125	Complete	FUN_008609-T1	972.4	521	https://www.orthodb.org/v10?query=10959at5125	Ferric reductase
10960at5125	Complete	FUN_001498-T1	894.1	613	https://www.orthodb.org/v10?query=10960at5125	CAP Gly-rich domain
10999at5125	Complete	FUN_004298-T1	1076.5	619	https://www.orthodb.org/v10?query=10999at5125	Pre-mRNA splicing factor CEF1
11007at5125	Complete	FUN_001303-T1	837.2	757	https://www.orthodb.org/v10?query=11007at5125	C7YHH5_NECH7
11010at5125	Complete	FUN_002658-T1	880.7	554	https://www.orthodb.org/v10?query=11010at5125	WD40/YVTN repeat-like-containing domain superfamily
11017at5125	Complete	FUN_000321-T1	525.3	657	https://www.orthodb.org/v10?query=11017at5125	Brct domain containing protein
11019at5125	Complete	FUN_008038-T1	746.0	1109	https://www.orthodb.org/v10?query=11019at5125	Gal11, coactivator domain
11029at5125	Complete	FUN_007011-T1	975.3	559	https://www.orthodb.org/v10?query=11029at5125	Protein phosphatase inhibitor
11036at5125	Complete	FUN_004002-T1	946.6	568	https://www.orthodb.org/v10?query=11036at5125	MoeA, C-terminal, domain IV
11039at5125	Complete	FUN_005146-T1	477.4	461	https://www.orthodb.org/v10?query=11039at5125	C7YSI9_NECH7
11041at5125	Complete	FUN_004036-T1	1199.6	570	https://www.orthodb.org/v10?query=11041at5125	Chitin synthase D
11048at5125	Complete	FUN_007197-T1	852.0	482	https://www.orthodb.org/v10?query=11048at5125	related to cell division control protein/predicted DNA repair exonuclease
11086at5125	Complete	FUN_007345-T1	1227.1	706	https://www.orthodb.org/v10?query=11086at5125	spindle pole body component
11105at5125	Complete	FUN_004490-T1	1231.1	594	https://www.orthodb.org/v10?query=11105at5125	Heat shock 70 kDa protein
11116at5125	Missing
11131at5125	Complete	FUN_009159-T1	994.2	543	https://www.orthodb.org/v10?query=11131at5125	Sec1-like protein
11148at5125	Complete	FUN_000489-T1	970.5	492	https://www.orthodb.org/v10?query=11148at5125	Adenosine deaminase family protein
11162at5125	Complete	FUN_008679-T1	785.9	498	https://www.orthodb.org/v10?query=11162at5125	Dipeptidyl-peptidase III
11163at5125	Complete	FUN_004169-T1	922.6	550	https://www.orthodb.org/v10?query=11163at5125	Zn(2)-C6 fungal-type DNA-binding domain
11172at5125	Complete	FUN_000336-T1	968.4	498	https://www.orthodb.org/v10?query=11172at5125	Cleft lip and palate transmembrane protein 1
11177at5125	Complete	FUN_007222-T1	680.1	379	https://www.orthodb.org/v10?query=11177at5125	kinesin
11247at5125	Complete	FUN_000866-T1	814.7	775	https://www.orthodb.org/v10?query=11247at5125	C7Z195_NECH7
11253at5125	Complete	FUN_006339-T1	1046.4	484	https://www.orthodb.org/v10?query=11253at5125	Elongator complex protein 3
11279at5125	Complete	FUN_005765-T1	699.9	521	https://www.orthodb.org/v10?query=11279at5125	Cell pattern formation-associated protein stuA
11307at5125	Complete	FUN_001624-T1	651.2	369	https://www.orthodb.org/v10?query=11307at5125	glutamyl-tRNA synthetase
11316at5125	Complete	FUN_000300-T1	926.4	664	https://www.orthodb.org/v10?query=11316at5125	UBA-like superfamily
11320at5125	Complete	FUN_008500-T1	820.5	472	https://www.orthodb.org/v10?query=11320at5125	Probable NIMA-like protein kinase
11326at5125	Complete	FUN_001192-T1	843.6	756	https://www.orthodb.org/v10?query=11326at5125	sulfite exporter TauE/SafE family protein
11338at5125	Complete	FUN_003859-T1	1036.2	508	https://www.orthodb.org/v10?query=11338at5125	6-phosphofructo-2-kinase
11342at5125	Complete	FUN_003428-T1	808.4	477	https://www.orthodb.org/v10?query=11342at5125	Methionyl-tRNA synthetase
11358at5125	Complete	FUN_007962-T1	1078.0	682	https://www.orthodb.org/v10?query=11358at5125	RNA polymerase II assembly factor Rtp1, C-terminal
11365at5125	Complete	FUN_009199-T1	580.1	297	https://www.orthodb.org/v10?query=11365at5125	Winged helix-like DNA-binding domain superfamily
11367at5125	Complete	FUN_003003-T1	1215.4	576	https://www.orthodb.org/v10?query=11367at5125	Mitochondrial Rho GTPase
11369at5125	Complete	FUN_004045-T1	1065.3	539	https://www.orthodb.org/v10?query=11369at5125	Carnitine O-acetyltransferase
11382at5125	Complete	FUN_001011-T1	990.8	525	https://www.orthodb.org/v10?query=11382at5125	Chitin synthase activator
11383at5125	Complete	FUN_006962-T1	950.5	516	https://www.orthodb.org/v10?query=11383at5125	Leucine-rich repeat
11392at5125	Complete	FUN_006670-T1	895.0	519	https://www.orthodb.org/v10?query=11392at5125	Origin recognition complex subunit 4
11423at5125	Complete	FUN_006317-T1	1166.9	552	https://www.orthodb.org/v10?query=11423at5125	probable iron inhibited ABC transporter 2
11431at5125	Complete	FUN_008050-T1	351.8	467	https://www.orthodb.org/v10?query=11431at5125	Erythromycin esterase, putative
11443at5125	Complete	FUN_005822-T1	1003.7	499	https://www.orthodb.org/v10?query=11443at5125	Oligopeptide transporter
11454at5125	Complete	FUN_001517-T1	1044.5	554	https://www.orthodb.org/v10?query=11454at5125	p-loop containing nucleoside triphosphate hydrolase protein
11461at5125	Complete	FUN_002508-T1	623.0	460	https://www.orthodb.org/v10?query=11461at5125	Hemimethylated DNA-binding domain
11467at5125	Complete	FUN_001798-T1	721.0	555	https://www.orthodb.org/v10?query=11467at5125	mitochondrial ATPase expression domain-containing protein
11471at5125	Complete	FUN_004165-T1	1140.9	731	https://www.orthodb.org/v10?query=11471at5125	F-box domain
11477at5125	Complete	FUN_007638-T1	1127.8	551	https://www.orthodb.org/v10?query=11477at5125	Protein phosphatase PP2A regulatory subunit A
11481at5125	Complete	FUN_002188-T1	896.3	477	https://www.orthodb.org/v10?query=11481at5125	purine permease
11498at5125	Complete	FUN_008341-T1	982.7	627	https://www.orthodb.org/v10?query=11498at5125	Fes/CIP4 domain-containing protein
11513at5125	Complete	FUN_006602-T1	855.0	477	https://www.orthodb.org/v10?query=11513at5125	Cyclin
11517at5125	Complete	FUN_002029-T1	1036.8	513	https://www.orthodb.org/v10?query=11517at5125	UDP-glucose 6-dehydrogenase
11525at5125	Complete	FUN_001127-T1	749.1	588	https://www.orthodb.org/v10?query=11525at5125	Zinc finger, FYVE/PHD-type
11536at5125	Complete	FUN_004427-T1	807.8	475	https://www.orthodb.org/v10?query=11536at5125	ABC transporter-like protein
11537at5125	Complete	FUN_002907-T1	862.3	460	https://www.orthodb.org/v10?query=11537at5125	Transcription factor
11604at5125	Complete	FUN_008068-T1	1156.8	579	https://www.orthodb.org/v10?query=11604at5125	Patatin-like phospholipase domain-containing protein
11608at5125	Complete	FUN_004406-T1	979.7	600	https://www.orthodb.org/v10?query=11608at5125	ABC transporter-like protein
11622at5125	Complete	FUN_005416-T1	728.5	532	https://www.orthodb.org/v10?query=11622at5125	Zinc finger, PHD-type
11669at5125	Complete	FUN_004126-T1	837.3	489	https://www.orthodb.org/v10?query=11669at5125	Leucine Rich Repeat domain protein
11700at5125	Complete	FUN_000232-T1	821.5	534	https://www.orthodb.org/v10?query=11700at5125	Zn(2)-C6 fungal-type DNA-binding domain
11704at5125	Complete	FUN_006970-T1	797.1	570	https://www.orthodb.org/v10?query=11704at5125	Dual specificity phosphatase, catalytic domain protein
11707at5125	Complete	FUN_004485-T1	543.7	689	https://www.orthodb.org/v10?query=11707at5125	Peptidase family M20/M25/M40 protein
11752at5125	Complete	FUN_007846-T1	1149.0	634	https://www.orthodb.org/v10?query=11752at5125	Zn(2)-C6 fungal-type DNA-binding domain
11758at5125	Complete	FUN_008769-T1	1125.0	631	https://www.orthodb.org/v10?query=11758at5125	arsenite resistance protein Ars2
11795at5125	Complete	FUN_006441-T1	931.7	622	https://www.orthodb.org/v10?query=11795at5125	RING finger protein
11807at5125	Fragmented	FUN_001546-T1	517.6	347	https://www.orthodb.org/v10?query=11807at5125	Zinc finger, CCCH-type
11809at5125	Complete	FUN_005597-T1	895.0	500	https://www.orthodb.org/v10?query=11809at5125	ectonucleotide pyrophosphatase/phosphodiesterase family member 1
11812at5125	Complete	FUN_006226-T1	862.3	513	https://www.orthodb.org/v10?query=11812at5125	Plasma membrane channel protein (Aqy1)
11888at5125	Complete	FUN_008069-T1	1148.2	618	https://www.orthodb.org/v10?query=11888at5125	translocation complex component
11898at5125	Complete	FUN_000509-T1	1022.6	529	https://www.orthodb.org/v10?query=11898at5125	Leukotriene A(4) hydrolase
11902at5125	Complete	FUN_002794-T1	913.8	531	https://www.orthodb.org/v10?query=11902at5125	Biotin--acetyl-CoA-carboxylase ligase
11908at5125	Complete	FUN_007074-T1	945.9	612	https://www.orthodb.org/v10?query=11908at5125	Glutamine-dependent NAD(+) synthetase
11937at5125	Complete	FUN_007782-T1	820.3	432	https://www.orthodb.org/v10?query=11937at5125	putative metal ion transporter C27B12.12c
11947at5125	Complete	FUN_005758-T1	623.4	792	https://www.orthodb.org/v10?query=11947at5125	C7YRT5_NECH7
11953at5125	Complete	FUN_004949-T1	823.9	494	https://www.orthodb.org/v10?query=11953at5125	Phosphoribosylaminoimidazole carboxylase
11955at5125	Complete	FUN_007157-T1	856.2	514	https://www.orthodb.org/v10?query=11955at5125	Rabenosyn, Rab binding domain
11960at5125	Complete	FUN_005995-T1	960.0	490	https://www.orthodb.org/v10?query=11960at5125	Aldehyde dehydrogenase, glutamic acid active site
11961at5125	Complete	FUN_003174-T1	1086.6	507	https://www.orthodb.org/v10?query=11961at5125	Ferric reductase, NAD binding domain
11969at5125	Complete	FUN_005936-T1	1067.0	535	https://www.orthodb.org/v10?query=11969at5125	Heat shock protein 70
11971at5125	Complete	FUN_002178-T1	890.6	506	https://www.orthodb.org/v10?query=11971at5125	WD40-repeat-containing domain
11992at5125	Complete	FUN_000134-T1	1058.1	499	https://www.orthodb.org/v10?query=11992at5125	Anaphase-promoting complex subunit Cut9
11997at5125	Complete	FUN_004231-T1	912.0	498	https://www.orthodb.org/v10?query=11997at5125	Related to RING-like zinc finger protein ZIN
12010at5125	Complete	FUN_000655-T1	636.4	502	https://www.orthodb.org/v10?query=12010at5125	origin recognition complex subunit
12046at5125	Complete	FUN_002820-T1	992.4	865	https://www.orthodb.org/v10?query=12046at5125	ankyrin repeat-containing domain-containing protein
12091at5125	Complete	FUN_003344-T1	1015.3	778	https://www.orthodb.org/v10?query=12091at5125	phospholipid metabolism enzyme regulator
12092at5125	Complete	FUN_008592-T1	787.9	436	https://www.orthodb.org/v10?query=12092at5125	Translation elongation factor EFTu/EF1A, C-terminal
12112at5125	Complete	FUN_003766-T1	1189.2	659	https://www.orthodb.org/v10?query=12112at5125	SDA1 domain protein
12153at5125	Complete	FUN_007732-T1	890.0	456	https://www.orthodb.org/v10?query=12153at5125	Poly(A) polymerase
12154at5125	Complete	FUN_000585-T1	1005.6	473	https://www.orthodb.org/v10?query=12154at5125	asparagine synthetase
12162at5125	Complete	FUN_005879-T1	764.5	486	https://www.orthodb.org/v10?query=12162at5125	Amidase
12169at5125	Complete	FUN_006597-T1	1050.2	556	https://www.orthodb.org/v10?query=12169at5125	Methylenetetrahydrofolate reductase
12190at5125	Complete	FUN_004152-T1	1051.0	541	https://www.orthodb.org/v10?query=12190at5125	Heat shock protein 70
12196at5125	Complete	FUN_002354-T1	1083.8	625	https://www.orthodb.org/v10?query=12196at5125	Ribosome assembly protein Noc2
12199at5125	Complete	FUN_005734-T1	842.7	514	https://www.orthodb.org/v10?query=12199at5125	WD40 repeat
12207at5125	Complete	FUN_008577-T1	705.1	531	https://www.orthodb.org/v10?query=12207at5125	BIR repeat
12220at5125	Complete	FUN_004026-T1	987.9	462	https://www.orthodb.org/v10?query=12220at5125	Cytochrome P450 61
12239at5125	Complete	FUN_004503-T1	1103.6	571	https://www.orthodb.org/v10?query=12239at5125	Nucleolar GTP-binding protein 1
12271at5125	Complete	FUN_006945-T1	1077.6	571	https://www.orthodb.org/v10?query=12271at5125	transcription factor Snf5p
12295at5125	Complete	FUN_000439-T1	1004.1	474	https://www.orthodb.org/v10?query=12295at5125	Serine/threonine-protein phosphatase
12301at5125	Complete	FUN_001202-T1	902.4	495	https://www.orthodb.org/v10?query=12301at5125	AMP-binding domain protein
12311at5125	Complete	FUN_004759-T1	965.0	466	https://www.orthodb.org/v10?query=12311at5125	acetyl-coenzyme A transporter 1
