# BUSCO version is: 5.5.0 
# The lineage dataset is: hypocreales_odb10 (Creation date: 2020-08-05, number of genomes: 50, number of BUSCOs: 4494)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
6849at5125	Complete	TQW02660.1	1441.5	1078	https://www.orthodb.org/v10?query=6849at5125	inositol polyphosphate phosphatase
6871at5125	Complete	TQW08604.1	1045.3	707	https://www.orthodb.org/v10?query=6871at5125	nucleolar protein
6872at5125	Complete	TQW08808.1	1186.9	611	https://www.orthodb.org/v10?query=6872at5125	Zn(2)-C6 fungal-type DNA-binding domain
6874at5125	Complete	TQW02011.1	1341.5	656	https://www.orthodb.org/v10?query=6874at5125	Terpene cyclase/mutase family member
6875at5125	Complete	TQW09909.1	1155.0	629	https://www.orthodb.org/v10?query=6875at5125	Elongation factor G
6876at5125	Complete	TQW09772.1	1175.9	671	https://www.orthodb.org/v10?query=6876at5125	Transferrin receptor-like, dimerisation domain
6878at5125	Missing
6884at5125	Complete	TQW07189.1	1307.2	711	https://www.orthodb.org/v10?query=6884at5125	Cysteinyl-tRNA synthetase
6889at5125	Complete	TQW10559.1	1101.3	645	https://www.orthodb.org/v10?query=6889at5125	serine/threonine protein kinase
6900at5125	Complete	TQW10648.1	1411.9	793	https://www.orthodb.org/v10?query=6900at5125	Topoisomerase I
6908at5125	Missing
6912at5125	Complete	TQW05579.1	1270.1	825	https://www.orthodb.org/v10?query=6912at5125	heat shock protein 70-like protein
6918at5125	Complete	TQW06372.1	967.0	580	https://www.orthodb.org/v10?query=6918at5125	Zn(2)-C6 fungal-type DNA-binding domain
6926at5125	Complete	TQW11769.1	844.2	486	https://www.orthodb.org/v10?query=6926at5125	PSP1 domain-containing protein
6944at5125	Complete	TQW09906.1	1159.2	604	https://www.orthodb.org/v10?query=6944at5125	putative ATP-dependent RNA helicase DBP7
6988at5125	Complete	TQW06636.1	1300.9	720	https://www.orthodb.org/v10?query=6988at5125	WD40-repeat-containing domain
6996at5125	Complete	TQW10675.1	1203.3	630	https://www.orthodb.org/v10?query=6996at5125	serine/threonine-protein kinase MAK
7014at5125	Complete	TQW09879.1	757.4	763	https://www.orthodb.org/v10?query=7014at5125	WD40-repeat-containing domain
7024at5125	Complete	TQW05726.1	1418.0	647	https://www.orthodb.org/v10?query=7024at5125	pre-mRNA splicing factor ATP-dependent RNA helicase PRP43
7026at5125	Complete	TQW11277.1	1219.7	599	https://www.orthodb.org/v10?query=7026at5125	Histone deacetylase
7033at5125	Complete	TQW03011.1	1501.2	1014	https://www.orthodb.org/v10?query=7033at5125	EF hand domain protein
7038at5125	Missing
7039at5125	Complete	TQW08039.1	1375.2	660	https://www.orthodb.org/v10?query=7039at5125	Ras GTPase-activating domain
7047at5125	Complete	TQW11318.1	1570.5	749	https://www.orthodb.org/v10?query=7047at5125	DNA helicase
7081at5125	Complete	TQW09653.1	1017.2	544	https://www.orthodb.org/v10?query=7081at5125	mannosyl-oligosaccharide 1,2-alpha-mannosidase
7096at5125	Complete	TQW03782.1	763.7	635	https://www.orthodb.org/v10?query=7096at5125	prolipoprotein diacylglyceryl transferase
7105at5125	Complete	TQW10366.1	1546.3	817	https://www.orthodb.org/v10?query=7105at5125	Eukaryotic translation initiation factor 3 subunit A
7108at5125	Complete	TQW09160.1	1330.5	749	https://www.orthodb.org/v10?query=7108at5125	Ataxin-10 domain protein
7112at5125	Complete	TQW09789.1	1053.0	711	https://www.orthodb.org/v10?query=7112at5125	related to morphogenesis-related protein MSB1
7122at5125	Complete	TQW09316.1	1246.6	679	https://www.orthodb.org/v10?query=7122at5125	Ankyrin repeat-containing domain
7123at5125	Complete	TQW09854.1	1290.2	675	https://www.orthodb.org/v10?query=7123at5125	GARP complex subunit Vps53
7128at5125	Complete	TQW05125.1	1119.4	622	https://www.orthodb.org/v10?query=7128at5125	Temperature dependent protein affecting M2 dsRNA replication, C-terminal
7134at5125	Complete	TQW10249.1	741.7	499	https://www.orthodb.org/v10?query=7134at5125	Ubiquitin fusion degradation protein UFD1
7143at5125	Complete	TQW07847.1	1228.0	696	https://www.orthodb.org/v10?query=7143at5125	Chromosome transmission fidelity protein 18
7151at5125	Complete	TQW09388.1	1343.3	662	https://www.orthodb.org/v10?query=7151at5125	Protein GCN20
7154at5125	Complete	TQW05710.1	1259.8	676	https://www.orthodb.org/v10?query=7154at5125	sulfate permease II
7157at5125	Complete	TQW07227.1	1321.1	676	https://www.orthodb.org/v10?query=7157at5125	Rab-GTPase-TBC domain
7161at5125	Complete	TQW09830.1	1181.3	611	https://www.orthodb.org/v10?query=7161at5125	transcription factor AbaA
7179at5125	Complete	TQW08519.1	1180.4	640	https://www.orthodb.org/v10?query=7179at5125	sulfate permease
7182at5125	Complete	TQW05846.1	630.8	528	https://www.orthodb.org/v10?query=7182at5125	telomere silencing protein Zds1
7189at5125	Complete	TQW12064.1	1052.2	813	https://www.orthodb.org/v10?query=7189at5125	N-acetyltransferase B complex, non-catalytic subunit
7192at5125	Complete	TQW05679.1	189.9	281	https://www.orthodb.org/v10?query=7192at5125	C7YJI4_NECH7
7210at5125	Complete	TQW03469.1	1921.3	1615	https://www.orthodb.org/v10?query=7210at5125	Origin recognition complex subunit 5
7246at5125	Complete	TQW11409.1	871.7	511	https://www.orthodb.org/v10?query=7246at5125	aspartyl-tRNA synthetase
7249at5125	Complete	TQW08388.1	1073.9	609	https://www.orthodb.org/v10?query=7249at5125	Related to carbohydrate kinase, contains PfkB domain
7254at5125	Complete	TQW10547.1	1095.0	644	https://www.orthodb.org/v10?query=7254at5125	Fanconi-associated nuclease
7262at5125	Complete	TQW10568.1	939.0	525	https://www.orthodb.org/v10?query=7262at5125	Probable MNR2-Manganese resistance protein
7265at5125	Complete	TQW03424.1	739.9	770	https://www.orthodb.org/v10?query=7265at5125	Sds3-like protein
7280at5125	Complete	TQW07506.1	1386.0	689	https://www.orthodb.org/v10?query=7280at5125	Chloride channel protein
7285at5125	Complete	TQW11007.1	1094.0	658	https://www.orthodb.org/v10?query=7285at5125	phosphatidylinositol-4-phosphate 5-kinase its3
7294at5125	Complete	TQW12327.1	1180.0	689	https://www.orthodb.org/v10?query=7294at5125	anaphase-promoting complex protein
7299at5125	Complete	TQW05725.1	1179.3	660	https://www.orthodb.org/v10?query=7299at5125	Protein arginine N-methyltransferase
7370at5125	Complete	TQW11542.1	1264.2	616	https://www.orthodb.org/v10?query=7370at5125	DNA ligase
7396at5125	Complete	TQW06932.1	1397.6	738	https://www.orthodb.org/v10?query=7396at5125	Exocyst complex component Sec10
7400at5125	Complete	TQW07726.1	1027.6	674	https://www.orthodb.org/v10?query=7400at5125	EF hand domain protein
7403at5125	Complete	TQW06173.1	1130.9	709	https://www.orthodb.org/v10?query=7403at5125	Zn(2)-C6 fungal-type DNA-binding domain
7407at5125	Complete	TQW07874.1	1334.5	809	https://www.orthodb.org/v10?query=7407at5125	Nucleolar pre-ribosomal-associated protein 1, C-terminal domain
7414at5125	Complete	TQW05040.1	1214.5	608	https://www.orthodb.org/v10?query=7414at5125	Transketolase
7434at5125	Complete	TQW07997.1	1279.3	627	https://www.orthodb.org/v10?query=7434at5125	Actin-related protein 8
7441at5125	Complete	TQW06870.1	1194.0	585	https://www.orthodb.org/v10?query=7441at5125	Zn(2)-C6 fungal-type DNA-binding domain
7443at5125	Fragmented	TQW04671.1	489.2	338	https://www.orthodb.org/v10?query=7443at5125	Alpha-ketoglutarate-dependent dioxygenase AlkB-like
7457at5125	Complete	TQW06097.1	1451.7	756	https://www.orthodb.org/v10?query=7457at5125	Eukaryotic translation initiation factor 3 subunit C
7475at5125	Complete	TQW09546.1	989.2	526	https://www.orthodb.org/v10?query=7475at5125	Bromodomain
7495at5125	Complete	TQW10528.1	1344.0	725	https://www.orthodb.org/v10?query=7495at5125	Winged helix-like DNA-binding domain superfamily
7500at5125	Complete	TQW03373.1	1303.4	933	https://www.orthodb.org/v10?query=7500at5125	Histone deacetylase
7501at5125	Complete	TQW03108.1	1037.8	689	https://www.orthodb.org/v10?query=7501at5125	pre-rRNA processing protein
7530at5125	Complete	TQW03570.1	973.3	629	https://www.orthodb.org/v10?query=7530at5125	Zn(2)-C6 fungal-type DNA-binding domain
7586at5125	Complete	TQW07390.1	1194.1	625	https://www.orthodb.org/v10?query=7586at5125	phosphoinositide phosphatase
7590at5125	Complete	TQW07145.1	1171.9	851	https://www.orthodb.org/v10?query=7590at5125	probable DNA polymerase V
7615at5125	Complete	TQW12072.1	745.9	510	https://www.orthodb.org/v10?query=7615at5125	DNA mismatch repair protein MutS, core
7635at5125	Complete	TQW04045.1	1188.0	683	https://www.orthodb.org/v10?query=7635at5125	cap binding protein
7653at5125	Complete	TQW09791.1	1118.1	646	https://www.orthodb.org/v10?query=7653at5125	Tetratricopeptide-like helical
7658at5125	Complete	TQW04701.1	1178.3	712	https://www.orthodb.org/v10?query=7658at5125	Sterile alpha motif domain
7661at5125	Complete	TQW09947.1	1271.6	970	https://www.orthodb.org/v10?query=7661at5125	Inner centromere protein
7670at5125	Complete	TQW11027.1	1060.8	656	https://www.orthodb.org/v10?query=7670at5125	Zinc finger, RING/FYVE/PHD-type
7674at5125	Complete	TQW05228.1	1256.4	575	https://www.orthodb.org/v10?query=7674at5125	Heat shock protein 70 family
7696at5125	Complete	TQW09885.1	1188.6	579	https://www.orthodb.org/v10?query=7696at5125	kelch repeat protein
7698at5125	Complete	TQW04506.1	813.1	480	https://www.orthodb.org/v10?query=7698at5125	Rab-GTPase-TBC domain
7709at5125	Complete	TQW03338.1	549.9	588	https://www.orthodb.org/v10?query=7709at5125	Conserved serine-threonine rich protein
7710at5125	Missing
7737at5125	Complete	TQW02119.1	853.6	501	https://www.orthodb.org/v10?query=7737at5125	Phosphate
7743at5125	Complete	TQW07894.1	1392.9	693	https://www.orthodb.org/v10?query=7743at5125	DNA helicase
7747at5125	Complete	TQW06235.1	1300.7	699	https://www.orthodb.org/v10?query=7747at5125	BRO1 domain
7776at5125	Complete	TQW09427.1	1300.5	714	https://www.orthodb.org/v10?query=7776at5125	DNA ligase
7799at5125	Complete	TQW06502.1	1209.6	702	https://www.orthodb.org/v10?query=7799at5125	Protein of unknown function DUF4449
7811at5125	Complete	TQW07559.1	1053.7	563	https://www.orthodb.org/v10?query=7811at5125	Zn(2)-C6 fungal-type DNA-binding domain
7814at5125	Complete	TQW05065.1	1331.1	651	https://www.orthodb.org/v10?query=7814at5125	3-isopropylmalate dehydratase
7816at5125	Complete	TQW08411.1	1010.1	837	https://www.orthodb.org/v10?query=7816at5125	Muc1 extracellular alpha--glucan glucosidase
7822at5125	Complete	TQW09083.1	1098.6	564	https://www.orthodb.org/v10?query=7822at5125	Abc-1
7841at5125	Complete	TQW04145.1	972.8	703	https://www.orthodb.org/v10?query=7841at5125	Clr5 domain-containing protein
7852at5125	Complete	TQW03460.1	1195.5	622	https://www.orthodb.org/v10?query=7852at5125	Tryptophan synthase
7865at5125	Complete	TQW06455.1	868.5	844	https://www.orthodb.org/v10?query=7865at5125	Zinc finger, PHD-type
7877at5125	Complete	TQW05101.1	1236.3	615	https://www.orthodb.org/v10?query=7877at5125	DNA replication licensing factor mcm5
7894at5125	Complete	TQW11537.1	1157.5	670	https://www.orthodb.org/v10?query=7894at5125	Stress activated MAP kinase interacting protein Sin1
7910at5125	Complete	TQW03925.1	1076.4	792	https://www.orthodb.org/v10?query=7910at5125	Telomere length regulation protein elg1
7924at5125	Complete	TQW07212.1	1038.2	618	https://www.orthodb.org/v10?query=7924at5125	Mechanosensitive ion channel protein
7931at5125	Complete	TQW09679.1	1090.1	619	https://www.orthodb.org/v10?query=7931at5125	choriogenin hminor
7951at5125	Complete	TQW10325.1	1262.8	662	https://www.orthodb.org/v10?query=7951at5125	Ribosome biogenesis protein BMS1/TSR1
7955at5125	Complete	TQW09346.1	716.3	694	https://www.orthodb.org/v10?query=7955at5125	C7YRZ1_NECH7
7956at5125	Complete	TQW09280.1	1183.9	697	https://www.orthodb.org/v10?query=7956at5125	UvrD-like DNA helicase, C-terminal
7961at5125	Complete	TQW05762.1	1213.8	577	https://www.orthodb.org/v10?query=7961at5125	ABC transporter
7995at5125	Complete	TQW12029.1	1546.2	920	https://www.orthodb.org/v10?query=7995at5125	Replication factor C subunit 1
7997at5125	Complete	TQW10242.1	1004.0	572	https://www.orthodb.org/v10?query=7997at5125	K(+)/H(+) antiporter 1
7998at5125	Complete	TQW11894.1	591.1	717	https://www.orthodb.org/v10?query=7998at5125	C2 domain
8014at5125	Complete	TQW08099.1	1176.4	644	https://www.orthodb.org/v10?query=8014at5125	Dipeptidyl peptidase 3
8032at5125	Complete	TQW07809.1	1042.1	604	https://www.orthodb.org/v10?query=8032at5125	Anoctamin/TMEM 16
8045at5125	Complete	TQW08611.1	1312.5	739	https://www.orthodb.org/v10?query=8045at5125	DNA mismatch repair protein MutS, core
8048at5125	Complete	TQW02088.1	1180.2	649	https://www.orthodb.org/v10?query=8048at5125	RNA helicase
8055at5125	Complete	TQW08101.1	1287.5	628	https://www.orthodb.org/v10?query=8055at5125	Heat shock protein 78
8058at5125	Complete	TQW11726.1	1364.3	673	https://www.orthodb.org/v10?query=8058at5125	Pre-mRNA 3'-end-processing endonuclease polyadenylation factor
8078at5125	Complete	TQW08673.1	1136.6	677	https://www.orthodb.org/v10?query=8078at5125	C6 finger domain-containing protein
8085at5125	Complete	TQW03448.1	1204.6	631	https://www.orthodb.org/v10?query=8085at5125	protein phosphatase
8088at5125	Complete	TQW11476.1	845.4	498	https://www.orthodb.org/v10?query=8088at5125	Major facilitator superfamily transporter
8089at5125	Complete	TQW10533.1	1221.5	715	https://www.orthodb.org/v10?query=8089at5125	Related to PSO2-DNA repair protein
8099at5125	Complete	TQW11387.1	1116.3	615	https://www.orthodb.org/v10?query=8099at5125	NADPH--cytochrome P450 reductase
8100at5125	Complete	TQW04303.1	1180.4	591	https://www.orthodb.org/v10?query=8100at5125	Palmitoyltransferase
8110at5125	Complete	TQW08660.1	970.9	619	https://www.orthodb.org/v10?query=8110at5125	endo-1,3-beta-glucanase Engl1
8118at5125	Complete	TQW02399.1	746.2	499	https://www.orthodb.org/v10?query=8118at5125	Zn(2)-C6 fungal-type DNA-binding domain
8133at5125	Complete	TQW06784.1	974.9	653	https://www.orthodb.org/v10?query=8133at5125	Elongation factor Tu GTP binding domain-containing protein
8137at5125	Complete	TQW05985.1	1007.6	652	https://www.orthodb.org/v10?query=8137at5125	Zinc finger, PHD-type
8139at5125	Complete	TQW11112.1	814.7	672	https://www.orthodb.org/v10?query=8139at5125	Spindle pole body component
8140at5125	Complete	TQW04386.1	1081.4	685	https://www.orthodb.org/v10?query=8140at5125	Peptidase C2, calpain, domain III
8168at5125	Complete	TQW05335.1	1097.8	576	https://www.orthodb.org/v10?query=8168at5125	Methylcrotonoyl-CoA carboxylase alpha chain
8176at5125	Complete	TQW03086.1	834.1	569	https://www.orthodb.org/v10?query=8176at5125	Disintegrin-like metalloprotease
8185at5125	Complete	TQW04060.1	946.1	585	https://www.orthodb.org/v10?query=8185at5125	WD40-repeat-containing domain
8201at5125	Complete	TQW09829.1	1146.0	666	https://www.orthodb.org/v10?query=8201at5125	Nucleotide-binding, alpha-beta plait
8231at5125	Complete	TQW09310.1	975.9	522	https://www.orthodb.org/v10?query=8231at5125	5'-nucleotidase
8235at5125	Complete	TQW05550.1	1184.5	606	https://www.orthodb.org/v10?query=8235at5125	Sec1-like protein
8237at5125	Complete	TQW09213.1	1022.4	547	https://www.orthodb.org/v10?query=8237at5125	protein family UPF0061
8246at5125	Fragmented	TQW02036.1	567.7	349	https://www.orthodb.org/v10?query=8246at5125	Zn(2)-C6 fungal-type DNA-binding domain
8252at5125	Complete	TQW10454.1	877.2	706	https://www.orthodb.org/v10?query=8252at5125	Phosphoinositide phospholipase C
8274at5125	Complete	TQW04691.1	1138.7	670	https://www.orthodb.org/v10?query=8274at5125	MFS transporter
8298at5125	Complete	TQW09496.1	1038.6	681	https://www.orthodb.org/v10?query=8298at5125	Jacalin-like lectin domain
8301at5125	Complete	TQW08488.1	912.8	641	https://www.orthodb.org/v10?query=8301at5125	pentatricopeptide repeat protein
8323at5125	Complete	TQW04770.1	1161.5	589	https://www.orthodb.org/v10?query=8323at5125	glutamate-cysteine ligase catalytic subunit
8364at5125	Complete	TQW06845.1	1166.4	565	https://www.orthodb.org/v10?query=8364at5125	Major facilitator,  sugar transporter-like
8381at5125	Complete	TQW03243.1	1342.0	934	https://www.orthodb.org/v10?query=8381at5125	Vesicle tethering protein p115-like protein
8390at5125	Complete	TQW10046.1	1046.2	549	https://www.orthodb.org/v10?query=8390at5125	Exocyst complex component EXO84
8397at5125	Complete	TQW10601.1	1030.1	599	https://www.orthodb.org/v10?query=8397at5125	Symplekin/Pta1
8410at5125	Complete	TQW07079.1	1255.4	606	https://www.orthodb.org/v10?query=8410at5125	Glucosamine-fructose-6-phosphate aminotransferase
8417at5125	Complete	TQW06445.1	1546.6	1169	https://www.orthodb.org/v10?query=8417at5125	polyA nuclease
8422at5125	Complete	TQW10431.1	862.9	607	https://www.orthodb.org/v10?query=8422at5125	Pumilio, RNA binding domain
8423at5125	Complete	TQW09111.1	1253.3	937	https://www.orthodb.org/v10?query=8423at5125	Histone acetyltransferase
8429at5125	Complete	TQW10936.1	1118.6	574	https://www.orthodb.org/v10?query=8429at5125	Non-specific serine/threonine protein kinase
8436at5125	Complete	TQW03466.1	1204.0	624	https://www.orthodb.org/v10?query=8436at5125	kinase domain containing protein
8437at5125	Complete	TQW10104.1	1230.3	868	https://www.orthodb.org/v10?query=8437at5125	GRAM domain
8449at5125	Complete	TQW07912.1	698.9	449	https://www.orthodb.org/v10?query=8449at5125	acetylglutamate synthase
8456at5125	Complete	TQW10464.1	973.1	512	https://www.orthodb.org/v10?query=8456at5125	checkpoint kinase 2-like protein
8460at5125	Complete	TQW10879.1	1362.0	671	https://www.orthodb.org/v10?query=8460at5125	Spindle pole body interacting protein
8474at5125	Complete	TQW09658.1	179.7	228	https://www.orthodb.org/v10?query=8474at5125	proteinrelated to Gim complex component GIM4
8491at5125	Complete	TQW03084.1	1282.1	610	https://www.orthodb.org/v10?query=8491at5125	Acetyl-coenzyme A synthetase
8497at5125	Complete	TQW12059.1	1353.3	674	https://www.orthodb.org/v10?query=8497at5125	eukaryotic translation initiation factor 3
8509at5125	Complete	TQW10131.1	1043.5	665	https://www.orthodb.org/v10?query=8509at5125	Phosphatidate cytidylyltransferase
8521at5125	Complete	TQW09999.1	875.5	498	https://www.orthodb.org/v10?query=8521at5125	Putative mitochondrial ATP-dependent helicase irc3
8524at5125	Complete	TQW06443.1	790.3	555	https://www.orthodb.org/v10?query=8524at5125	Winged helix-like DNA-binding domain superfamily
8525at5125	Complete	TQW02732.1	1162.4	625	https://www.orthodb.org/v10?query=8525at5125	WD40/YVTN repeat-like-containing domain protein
8533at5125	Complete	TQW06602.1	689.0	623	https://www.orthodb.org/v10?query=8533at5125	C7Z0X5_NECH7
8534at5125	Complete	TQW03410.1	1276.8	849	https://www.orthodb.org/v10?query=8534at5125	HEAT repeat protein
8535at5125	Complete	TQW05128.1	1002.3	773	https://www.orthodb.org/v10?query=8535at5125	DNA ligase, ATP-dependent, N-terminal
8555at5125	Complete	TQW03822.1	1052.0	547	https://www.orthodb.org/v10?query=8555at5125	Serine palmitoyltransferase 2
8558at5125	Complete	TQW11927.1	916.5	610	https://www.orthodb.org/v10?query=8558at5125	ATPase, AAA-type, conserved site
8561at5125	Complete	TQW11096.1	1163.8	593	https://www.orthodb.org/v10?query=8561at5125	Mitochondrial carrier domain protein
8565at5125	Complete	TQW04662.1	1218.3	595	https://www.orthodb.org/v10?query=8565at5125	Ribosome biogenesis protein ERB1
8567at5125	Complete	TQW03481.1	1076.5	610	https://www.orthodb.org/v10?query=8567at5125	long-chain-fatty-acid-CoA ligase 1
8579at5125	Complete	TQW04689.1	845.6	602	https://www.orthodb.org/v10?query=8579at5125	Zn(2)-C6 fungal-type DNA-binding domain
8590at5125	Complete	TQW02002.1	1052.7	601	https://www.orthodb.org/v10?query=8590at5125	related to calcium-related spray protein
8595at5125	Complete	TQW08160.1	841.3	419	https://www.orthodb.org/v10?query=8595at5125	glycosylphosphatidylinositol-N-acetylglucosaminyltransferase complex, subunit PIG-Q/GPI1, variant 1
8597at5125	Complete	TQW08490.1	1007.1	582	https://www.orthodb.org/v10?query=8597at5125	dipeptidyl peptidase
8604at5125	Complete	TQW08187.1	604.2	485	https://www.orthodb.org/v10?query=8604at5125	capsular associated protein
8610at5125	Complete	TQW11116.1	1028.7	558	https://www.orthodb.org/v10?query=8610at5125	Protein tyrosine phosphatase
8615at5125	Complete	TQW11239.1	1009.0	573	https://www.orthodb.org/v10?query=8615at5125	Winged helix-like DNA-binding domain superfamily
8652at5125	Complete	TQW11539.1	1059.8	482	https://www.orthodb.org/v10?query=8652at5125	WD40-repeat-containing domain
8653at5125	Complete	TQW04664.1	1165.7	581	https://www.orthodb.org/v10?query=8653at5125	Fimbrin
8682at5125	Complete	TQW02197.1	978.9	568	https://www.orthodb.org/v10?query=8682at5125	Zn(2)-C6 fungal-type DNA-binding domain
8701at5125	Complete	TQW10819.1	1146.9	558	https://www.orthodb.org/v10?query=8701at5125	alpha-actinin, sarcomeric (f-actin cross linking protein)
8728at5125	Complete	TQW05343.1	1050.7	581	https://www.orthodb.org/v10?query=8728at5125	urea active transporter
8751at5125	Complete	TQW11591.1	879.4	634	https://www.orthodb.org/v10?query=8751at5125	serine/threonine protein kinase
8752at5125	Complete	TQW04751.1	1107.2	629	https://www.orthodb.org/v10?query=8752at5125	major facilitator superfamily transporter
8753at5125	Missing
8760at5125	Complete	TQW07416.1	1256.7	626	https://www.orthodb.org/v10?query=8760at5125	AP complex subunit beta
8771at5125	Complete	TQW06970.1	1128.2	597	https://www.orthodb.org/v10?query=8771at5125	Transcription factor btf3
8813at5125	Complete	TQW02864.1	955.7	660	https://www.orthodb.org/v10?query=8813at5125	ubiquitin interaction domain-containing protein
8834at5125	Complete	TQW06861.1	1210.9	605	https://www.orthodb.org/v10?query=8834at5125	Pre-mRNA-splicing factor clf-1
8842at5125	Complete	TQW10085.1	689.6	549	https://www.orthodb.org/v10?query=8842at5125	Transcription factor IIIC, 90kDa subunit, N-terminal
8849at5125	Complete	TQW10709.1	375.0	454	https://www.orthodb.org/v10?query=8849at5125	microtubule associated protein
8875at5125	Complete	TQW10051.1	927.3	568	https://www.orthodb.org/v10?query=8875at5125	ATP synthase regulation protein NCA2
8906at5125	Complete	TQW10676.1	1122.7	542	https://www.orthodb.org/v10?query=8906at5125	Hsp70 family chaperone
8910at5125	Complete	TQW11161.1	1259.7	566	https://www.orthodb.org/v10?query=8910at5125	ABC transporter type 1, transmembrane domain
8916at5125	Complete	TQW04700.1	1289.6	799	https://www.orthodb.org/v10?query=8916at5125	Winged helix-like DNA-binding domain superfamily
8932at5125	Complete	TQW05069.1	1065.2	672	https://www.orthodb.org/v10?query=8932at5125	SET domain protein
8941at5125	Complete	TQW05781.1	1018.6	655	https://www.orthodb.org/v10?query=8941at5125	Complex I intermediate-associated protein 84
8942at5125	Complete	TQW10897.1	1089.0	770	https://www.orthodb.org/v10?query=8942at5125	sodium/calcium exchanger protein
8960at5125	Complete	TQW05056.1	1306.1	702	https://www.orthodb.org/v10?query=8960at5125	Putative sna41 protein
8997at5125	Complete	TQW08113.1	1295.4	802	https://www.orthodb.org/v10?query=8997at5125	kinesin
9000at5125	Complete	TQW08649.1	984.4	603	https://www.orthodb.org/v10?query=9000at5125	Alpha/Beta hydrolase fold
9013at5125	Complete	TQW10723.1	1083.5	617	https://www.orthodb.org/v10?query=9013at5125	E3 ubiquitin protein ligase
9022at5125	Complete	TQW08842.1	937.8	564	https://www.orthodb.org/v10?query=9022at5125	Six-hairpin glycosidase superfamily
9047at5125	Complete	TQW09331.1	758.1	482	https://www.orthodb.org/v10?query=9047at5125	Flavoprotein
9059at5125	Complete	TQW09505.1	1029.4	523	https://www.orthodb.org/v10?query=9059at5125	Phospholipid
9069at5125	Complete	TQW02286.1	1218.1	580	https://www.orthodb.org/v10?query=9069at5125	Budding site selection protein
9080at5125	Complete	TQW08153.1	1214.9	675	https://www.orthodb.org/v10?query=9080at5125	Vacuolar import and degradation protein 27
9105at5125	Complete	TQW10457.1	679.2	568	https://www.orthodb.org/v10?query=9105at5125	Cell wall proline rich protein
9110at5125	Complete	TQW05052.1	875.3	563	https://www.orthodb.org/v10?query=9110at5125	Zn(2)-C6 fungal-type DNA-binding domain
9113at5125	Complete	TQW03162.1	766.2	480	https://www.orthodb.org/v10?query=9113at5125	Carbohydrate kinase, FGGY
9123at5125	Complete	TQW07581.1	983.7	502	https://www.orthodb.org/v10?query=9123at5125	Tyrosine--tRNA ligase
9144at5125	Complete	TQW03236.1	1012.9	544	https://www.orthodb.org/v10?query=9144at5125	Protein kinase domain
9146at5125	Complete	TQW09373.1	1023.1	617	https://www.orthodb.org/v10?query=9146at5125	Tubulin-tyrosine ligase
9149at5125	Complete	TQW06093.1	505.7	498	https://www.orthodb.org/v10?query=9149at5125	Glutathione S-transferase
9154at5125	Complete	TQW09814.1	720.2	549	https://www.orthodb.org/v10?query=9154at5125	predicted protein
9166at5125	Complete	TQW09367.1	1388.9	761	https://www.orthodb.org/v10?query=9166at5125	Protein kinase domain-containing protein ppk32
9167at5125	Complete	TQW10025.1	1240.1	757	https://www.orthodb.org/v10?query=9167at5125	Rab-GTPase-TBC domain
9171at5125	Complete	TQW05379.1	970.4	630	https://www.orthodb.org/v10?query=9171at5125	Ribonuclease P/MRP, subunit POP1
9196at5125	Complete	TQW10896.1	889.2	573	https://www.orthodb.org/v10?query=9196at5125	Condensin complex subunit 2
9198at5125	Complete	TQW04873.1	1130.0	571	https://www.orthodb.org/v10?query=9198at5125	FAD/NAD(P)-binding domain
9202at5125	Complete	TQW08798.1	807.9	486	https://www.orthodb.org/v10?query=9202at5125	Intracellular protein transport protein (Sat1)
9207at5125	Complete	TQW07881.1	1140.1	633	https://www.orthodb.org/v10?query=9207at5125	Lysophospholipase
9208at5125	Complete	TQW04720.1	816.4	516	https://www.orthodb.org/v10?query=9208at5125	Protein of unknown function DUF3433
9219at5125	Complete	TQW05487.1	1057.6	572	https://www.orthodb.org/v10?query=9219at5125	Ankyrin repeat-containing domain
9243at5125	Complete	TQW04051.1	796.6	536	https://www.orthodb.org/v10?query=9243at5125	Ubiquitin hydrolase family protein
9245at5125	Complete	TQW11313.1	836.9	570	https://www.orthodb.org/v10?query=9245at5125	Zinc finger, C2H2-like protein
9270at5125	Complete	TQW03523.1	1124.0	578	https://www.orthodb.org/v10?query=9270at5125	Helicase-associated domain protein
9271at5125	Complete	TQW11035.1	1330.9	616	https://www.orthodb.org/v10?query=9271at5125	vacuolar sorting protein 1
9277at5125	Complete	TQW06347.1	1052.4	513	https://www.orthodb.org/v10?query=9277at5125	Sulfur controller-2
9278at5125	Complete	TQW10912.1	1139.1	526	https://www.orthodb.org/v10?query=9278at5125	Translation initiation factor RLI1
9281at5125	Complete	TQW08585.1	969.8	565	https://www.orthodb.org/v10?query=9281at5125	ELMO/CED-12 family protein
9284at5125	Complete	TQW06814.1	1111.1	572	https://www.orthodb.org/v10?query=9284at5125	Origin recognition complex subunit 1
9293at5125	Complete	TQW07267.1	911.0	608	https://www.orthodb.org/v10?query=9293at5125	Ubiquitination network signaling protein
9303at5125	Complete	TQW04125.1	871.4	494	https://www.orthodb.org/v10?query=9303at5125	Mitochondrial ATPase (Afg1)
9308at5125	Complete	TQW11208.1	1101.8	663	https://www.orthodb.org/v10?query=9308at5125	AdoMet-dependent rRNA methyltransferase SPB1
