# BUSCO version is: 5.5.0 
# The lineage dataset is: hypocreales_odb10 (Creation date: 2020-08-05, number of genomes: 50, number of BUSCOs: 4494)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
10686at5125	Complete	FUN_007295-T1	1030.1	499	https://www.orthodb.org/v10?query=10686at5125	Ferric reductase, NAD binding domain
10718at5125	Complete	FUN_009998-T1	1053.8	606	https://www.orthodb.org/v10?query=10718at5125	Helicase-associated domain protein
10798at5125	Complete	FUN_000990-T1	1006.5	570	https://www.orthodb.org/v10?query=10798at5125	Non-specific serine/threonine protein kinase
10825at5125	Complete	FUN_000150-T1	977.6	598	https://www.orthodb.org/v10?query=10825at5125	Kinesin-like protein
10860at5125	Complete	FUN_003190-T1	1109.3	602	https://www.orthodb.org/v10?query=10860at5125	protein kinase-like protein
10864at5125	Complete	FUN_005612-T1	983.7	614	https://www.orthodb.org/v10?query=10864at5125	G-patch domain-containing protein
10879at5125	Complete	FUN_005424-T1	762.8	499	https://www.orthodb.org/v10?query=10879at5125	Hydrolase
10880at5125	Complete	FUN_004885-T1	950.6	647	https://www.orthodb.org/v10?query=10880at5125	Frequency clock protein
10896at5125	Complete	FUN_004440-T1	982.6	540	https://www.orthodb.org/v10?query=10896at5125	DNA topoisomerase
10898at5125	Complete	FUN_008706-T1	1085.2	591	https://www.orthodb.org/v10?query=10898at5125	Sulfate transporter
10908at5125	Complete	FUN_000843-T1	824.6	462	https://www.orthodb.org/v10?query=10908at5125	probable low-affinity hexose transporter HXT3
10912at5125	Complete	FUN_010057-T1	1140.2	603	https://www.orthodb.org/v10?query=10912at5125	Pre-mRNA-splicing ATP-dependent RNA helicase PRP28
10921at5125	Complete	FUN_003978-T1	1118.7	777	https://www.orthodb.org/v10?query=10921at5125	putative 5-Methylcytosine G/T mismatch-specific DNA glycosylase
10923at5125	Complete	FUN_005866-T1	805.9	465	https://www.orthodb.org/v10?query=10923at5125	Related to long-chain fatty-acid-CoA ligase
10941at5125	Complete	FUN_009751-T1	1036.5	607	https://www.orthodb.org/v10?query=10941at5125	SH3 domain
10946at5125	Complete	FUN_003151-T1	941.4	572	https://www.orthodb.org/v10?query=10946at5125	Mediator of RNA polymerase II transcription subunit 1
10959at5125	Complete	FUN_000934-T1	977.9	522	https://www.orthodb.org/v10?query=10959at5125	Ferric reductase
10960at5125	Complete	FUN_004192-T1	869.4	602	https://www.orthodb.org/v10?query=10960at5125	CAP Gly-rich domain
10999at5125	Complete	FUN_004528-T1	1064.8	619	https://www.orthodb.org/v10?query=10999at5125	Pre-mRNA splicing factor CEF1
11007at5125	Complete	FUN_005318-T1	868.5	789	https://www.orthodb.org/v10?query=11007at5125	C7YHH5_NECH7
11010at5125	Complete	FUN_007166-T1	831.4	539	https://www.orthodb.org/v10?query=11010at5125	WD40/YVTN repeat-like-containing domain superfamily
11017at5125	Complete	FUN_000694-T1	564.9	728	https://www.orthodb.org/v10?query=11017at5125	Brct domain containing protein
11019at5125	Complete	FUN_006058-T1	666.7	1102	https://www.orthodb.org/v10?query=11019at5125	Gal11, coactivator domain
11029at5125	Complete	FUN_003058-T1	914.2	569	https://www.orthodb.org/v10?query=11029at5125	Protein phosphatase inhibitor
11036at5125	Fragmented	FUN_006561-T1	563.2	309	https://www.orthodb.org/v10?query=11036at5125	MoeA, C-terminal, domain IV
11039at5125	Complete	FUN_007658-T1	420.0	545	https://www.orthodb.org/v10?query=11039at5125	C7YSI9_NECH7
11041at5125	Complete	FUN_000501-T1	1112.7	539	https://www.orthodb.org/v10?query=11041at5125	Chitin synthase D
11048at5125	Complete	FUN_005056-T1	869.1	479	https://www.orthodb.org/v10?query=11048at5125	related to cell division control protein/predicted DNA repair exonuclease
11086at5125	Complete	FUN_005611-T1	1238.1	696	https://www.orthodb.org/v10?query=11086at5125	spindle pole body component
11105at5125	Complete	FUN_007859-T1	1255.0	594	https://www.orthodb.org/v10?query=11105at5125	Heat shock 70 kDa protein
11116at5125	Complete	FUN_000071-T1	1006.1	527	https://www.orthodb.org/v10?query=11116at5125	2-isopropylmalate synthase
11131at5125	Complete	FUN_002062-T1	960.1	517	https://www.orthodb.org/v10?query=11131at5125	Sec1-like protein
11148at5125	Complete	FUN_001783-T1	899.9	493	https://www.orthodb.org/v10?query=11148at5125	Adenosine deaminase family protein
11162at5125	Complete	FUN_005174-T1	728.4	499	https://www.orthodb.org/v10?query=11162at5125	Dipeptidyl-peptidase III
11163at5125	Complete	FUN_004967-T1	901.7	560	https://www.orthodb.org/v10?query=11163at5125	Zn(2)-C6 fungal-type DNA-binding domain
11172at5125	Complete	FUN_003635-T1	964.4	501	https://www.orthodb.org/v10?query=11172at5125	Cleft lip and palate transmembrane protein 1
11177at5125	Complete	FUN_002456-T1	700.9	392	https://www.orthodb.org/v10?query=11177at5125	kinesin
11247at5125	Complete	FUN_000262-T1	752.3	638	https://www.orthodb.org/v10?query=11247at5125	C7Z195_NECH7
11253at5125	Complete	FUN_007057-T1	1040.4	484	https://www.orthodb.org/v10?query=11253at5125	Elongator complex protein 3
11279at5125	Complete	FUN_010853-T1	713.7	492	https://www.orthodb.org/v10?query=11279at5125	Cell pattern formation-associated protein stuA
11307at5125	Fragmented	FUN_009626-T1	352.0	221	https://www.orthodb.org/v10?query=11307at5125	glutamyl-tRNA synthetase
11316at5125	Complete	FUN_000669-T1	888.7	684	https://www.orthodb.org/v10?query=11316at5125	UBA-like superfamily
11320at5125	Complete	FUN_007619-T1	836.0	479	https://www.orthodb.org/v10?query=11320at5125	Probable NIMA-like protein kinase
11326at5125	Complete	FUN_004068-T1	922.8	769	https://www.orthodb.org/v10?query=11326at5125	sulfite exporter TauE/SafE family protein
11338at5125	Complete	FUN_007640-T1	1030.2	509	https://www.orthodb.org/v10?query=11338at5125	6-phosphofructo-2-kinase
11342at5125	Complete	FUN_007914-T1	727.0	478	https://www.orthodb.org/v10?query=11342at5125	Methionyl-tRNA synthetase
11358at5125	Complete	FUN_008243-T1	1120.9	765	https://www.orthodb.org/v10?query=11358at5125	RNA polymerase II assembly factor Rtp1, C-terminal
11365at5125	Complete	FUN_001826-T1	570.6	299	https://www.orthodb.org/v10?query=11365at5125	Winged helix-like DNA-binding domain superfamily
11367at5125	Complete	FUN_008922-T1	1212.1	576	https://www.orthodb.org/v10?query=11367at5125	Mitochondrial Rho GTPase
11369at5125	Complete	FUN_000469-T1	1044.7	539	https://www.orthodb.org/v10?query=11369at5125	Carnitine O-acetyltransferase
11382at5125	Complete	FUN_010730-T1	990.8	567	https://www.orthodb.org/v10?query=11382at5125	Chitin synthase activator
11383at5125	Complete	FUN_007149-T1	909.9	519	https://www.orthodb.org/v10?query=11383at5125	Leucine-rich repeat
11392at5125	Complete	FUN_001817-T1	892.7	507	https://www.orthodb.org/v10?query=11392at5125	Origin recognition complex subunit 4
11423at5125	Complete	FUN_000709-T1	1149.1	554	https://www.orthodb.org/v10?query=11423at5125	probable iron inhibited ABC transporter 2
11431at5125	Complete	FUN_006071-T1	344.6	428	https://www.orthodb.org/v10?query=11431at5125	Erythromycin esterase, putative
11443at5125	Complete	FUN_006958-T1	981.2	495	https://www.orthodb.org/v10?query=11443at5125	Oligopeptide transporter
11454at5125	Complete	FUN_005299-T1	1020.6	551	https://www.orthodb.org/v10?query=11454at5125	p-loop containing nucleoside triphosphate hydrolase protein
11461at5125	Complete	FUN_005072-T1	415.7	389	https://www.orthodb.org/v10?query=11461at5125	Hemimethylated DNA-binding domain
11467at5125	Complete	FUN_007279-T1	639.5	542	https://www.orthodb.org/v10?query=11467at5125	mitochondrial ATPase expression domain-containing protein
11471at5125	Complete	FUN_004970-T1	1111.5	692	https://www.orthodb.org/v10?query=11471at5125	F-box domain
11477at5125	Complete	FUN_004308-T1	1111.4	554	https://www.orthodb.org/v10?query=11477at5125	Protein phosphatase PP2A regulatory subunit A
11481at5125	Complete	FUN_008865-T1	869.9	478	https://www.orthodb.org/v10?query=11481at5125	purine permease
11498at5125	Complete	FUN_004135-T1	956.2	634	https://www.orthodb.org/v10?query=11498at5125	Fes/CIP4 domain-containing protein
11513at5125	Complete	FUN_000549-T1	802.3	454	https://www.orthodb.org/v10?query=11513at5125	Cyclin
11517at5125	Complete	FUN_001255-T1	1019.3	513	https://www.orthodb.org/v10?query=11517at5125	UDP-glucose 6-dehydrogenase
11525at5125	Complete	FUN_008678-T1	728.7	599	https://www.orthodb.org/v10?query=11525at5125	Zinc finger, FYVE/PHD-type
11536at5125	Complete	FUN_007823-T1	768.1	478	https://www.orthodb.org/v10?query=11536at5125	ABC transporter-like protein
11537at5125	Complete	FUN_000390-T1	880.9	463	https://www.orthodb.org/v10?query=11537at5125	Transcription factor
11604at5125	Complete	FUN_007230-T1	1129.1	588	https://www.orthodb.org/v10?query=11604at5125	Patatin-like phospholipase domain-containing protein
11608at5125	Complete	FUN_005743-T1	955.2	594	https://www.orthodb.org/v10?query=11608at5125	ABC transporter-like protein
11622at5125	Complete	FUN_001146-T1	666.4	542	https://www.orthodb.org/v10?query=11622at5125	Zinc finger, PHD-type
11669at5125	Complete	FUN_005347-T1	850.8	491	https://www.orthodb.org/v10?query=11669at5125	Leucine Rich Repeat domain protein
11700at5125	Complete	FUN_009936-T1	885.3	593	https://www.orthodb.org/v10?query=11700at5125	Zn(2)-C6 fungal-type DNA-binding domain
11704at5125	Complete	FUN_010677-T1	761.4	537	https://www.orthodb.org/v10?query=11704at5125	Dual specificity phosphatase, catalytic domain protein
11707at5125	Complete	FUN_007757-T1	462.7	677	https://www.orthodb.org/v10?query=11707at5125	Peptidase family M20/M25/M40 protein
11752at5125	Complete	FUN_000720-T1	1114.5	628	https://www.orthodb.org/v10?query=11752at5125	Zn(2)-C6 fungal-type DNA-binding domain
11758at5125	Complete	FUN_008844-T1	1131.2	621	https://www.orthodb.org/v10?query=11758at5125	arsenite resistance protein Ars2
11795at5125	Complete	FUN_002269-T1	826.7	541	https://www.orthodb.org/v10?query=11795at5125	RING finger protein
11807at5125	Complete	FUN_003491-T1	1035.0	608	https://www.orthodb.org/v10?query=11807at5125	Zinc finger, CCCH-type
11809at5125	Complete	FUN_009042-T1	888.4	501	https://www.orthodb.org/v10?query=11809at5125	ectonucleotide pyrophosphatase/phosphodiesterase family member 1
11812at5125	Complete	FUN_003872-T1	1023.6	601	https://www.orthodb.org/v10?query=11812at5125	Plasma membrane channel protein (Aqy1)
11888at5125	Complete	FUN_007229-T1	1095.9	618	https://www.orthodb.org/v10?query=11888at5125	translocation complex component
11898at5125	Complete	FUN_009713-T1	915.0	492	https://www.orthodb.org/v10?query=11898at5125	Leukotriene A(4) hydrolase
11902at5125	Complete	FUN_007944-T1	898.0	534	https://www.orthodb.org/v10?query=11902at5125	Biotin--acetyl-CoA-carboxylase ligase
11908at5125	Fragmented	FUN_002347-T1	465.1	284	https://www.orthodb.org/v10?query=11908at5125	Glutamine-dependent NAD(+) synthetase
11937at5125	Complete	FUN_000160-T1	828.1	451	https://www.orthodb.org/v10?query=11937at5125	putative metal ion transporter C27B12.12c
11947at5125	Complete	FUN_010461-T1	598.5	789	https://www.orthodb.org/v10?query=11947at5125	C7YRT5_NECH7
11953at5125	Complete	FUN_003375-T1	764.0	506	https://www.orthodb.org/v10?query=11953at5125	Phosphoribosylaminoimidazole carboxylase
11955at5125	Complete	FUN_009058-T1	802.9	475	https://www.orthodb.org/v10?query=11955at5125	Rabenosyn, Rab binding domain
11960at5125	Complete	FUN_006790-T1	905.3	490	https://www.orthodb.org/v10?query=11960at5125	Aldehyde dehydrogenase, glutamic acid active site
11961at5125	Complete	FUN_007799-T1	1082.5	505	https://www.orthodb.org/v10?query=11961at5125	Ferric reductase, NAD binding domain
11969at5125	Complete	FUN_008635-T1	1058.1	536	https://www.orthodb.org/v10?query=11969at5125	Heat shock protein 70
11971at5125	Complete	FUN_004259-T1	887.9	493	https://www.orthodb.org/v10?query=11971at5125	WD40-repeat-containing domain
11992at5125	Complete	FUN_008613-T1	1019.8	499	https://www.orthodb.org/v10?query=11992at5125	Anaphase-promoting complex subunit Cut9
11997at5125	Complete	FUN_006028-T1	894.4	515	https://www.orthodb.org/v10?query=11997at5125	Related to RING-like zinc finger protein ZIN
12010at5125	Complete	FUN_003910-T1	646.4	470	https://www.orthodb.org/v10?query=12010at5125	origin recognition complex subunit
12046at5125	Complete	FUN_005566-T1	1069.0	840	https://www.orthodb.org/v10?query=12046at5125	ankyrin repeat-containing domain-containing protein
12091at5125	Complete	FUN_001713-T1	1034.4	663	https://www.orthodb.org/v10?query=12091at5125	phospholipid metabolism enzyme regulator
12092at5125	Complete	FUN_004373-T1	795.7	448	https://www.orthodb.org/v10?query=12092at5125	Translation elongation factor EFTu/EF1A, C-terminal
12112at5125	Complete	FUN_002885-T1	1155.1	647	https://www.orthodb.org/v10?query=12112at5125	SDA1 domain protein
12153at5125	Complete	FUN_000136-T1	901.8	458	https://www.orthodb.org/v10?query=12153at5125	Poly(A) polymerase
12154at5125	Complete	FUN_009122-T1	1058.9	504	https://www.orthodb.org/v10?query=12154at5125	asparagine synthetase
12162at5125	Complete	FUN_004474-T1	745.0	486	https://www.orthodb.org/v10?query=12162at5125	Amidase
12169at5125	Complete	FUN_000541-T1	1024.3	556	https://www.orthodb.org/v10?query=12169at5125	Methylenetetrahydrofolate reductase
12190at5125	Complete	FUN_005351-T1	1048.1	541	https://www.orthodb.org/v10?query=12190at5125	Heat shock protein 70
12196at5125	Complete	FUN_001010-T1	1110.2	639	https://www.orthodb.org/v10?query=12196at5125	Ribosome assembly protein Noc2
12199at5125	Complete	FUN_009248-T1	875.0	514	https://www.orthodb.org/v10?query=12199at5125	WD40 repeat
12207at5125	Complete	FUN_008495-T1	724.1	593	https://www.orthodb.org/v10?query=12207at5125	BIR repeat
12220at5125	Complete	FUN_000512-T1	991.7	462	https://www.orthodb.org/v10?query=12220at5125	Cytochrome P450 61
12239at5125	Complete	FUN_007868-T1	1096.8	555	https://www.orthodb.org/v10?query=12239at5125	Nucleolar GTP-binding protein 1
12271at5125	Complete	FUN_006613-T1	1055.7	592	https://www.orthodb.org/v10?query=12271at5125	transcription factor Snf5p
12295at5125	Complete	FUN_008628-T1	1004.1	464	https://www.orthodb.org/v10?query=12295at5125	Serine/threonine-protein phosphatase
12301at5125	Complete	FUN_004357-T1	900.7	489	https://www.orthodb.org/v10?query=12301at5125	AMP-binding domain protein
12311at5125	Complete	FUN_004756-T1	947.4	467	https://www.orthodb.org/v10?query=12311at5125	acetyl-coenzyme A transporter 1
12321at5125	Complete	FUN_007887-T1	1187.7	683	https://www.orthodb.org/v10?query=12321at5125	Leucine-rich repeat
12325at5125	Complete	FUN_005192-T1	795.0	531	https://www.orthodb.org/v10?query=12325at5125	Zn(2)-C6 fungal-type DNA-binding domain
12360at5125	Complete	FUN_006066-T1	969.0	645	https://www.orthodb.org/v10?query=12360at5125	Armadillo-type fold protein
12363at5125	Complete	FUN_002267-T1	811.3	467	https://www.orthodb.org/v10?query=12363at5125	SET domain protein
12395at5125	Complete	FUN_004632-T1	787.5	488	https://www.orthodb.org/v10?query=12395at5125	WD40-repeat-containing domain
12396at5125	Complete	FUN_003827-T1	814.7	471	https://www.orthodb.org/v10?query=12396at5125	lysyl-tRNA synthetase
12398at5125	Complete	FUN_006802-T1	602.8	604	https://www.orthodb.org/v10?query=12398at5125	C7YKG9_NECH7
12400at5125	Complete	FUN_005683-T1	909.9	518	https://www.orthodb.org/v10?query=12400at5125	ku70 protein
12416at5125	Complete	FUN_004248-T1	1019.7	485	https://www.orthodb.org/v10?query=12416at5125	Pyruvate kinase
12437at5125	Complete	FUN_008670-T1	674.1	482	https://www.orthodb.org/v10?query=12437at5125	related to BNI4 Bud neck involved
12438at5125	Complete	FUN_000621-T1	792.6	464	https://www.orthodb.org/v10?query=12438at5125	Transcription factor TamA
12441at5125	Complete	FUN_004315-T1	936.3	587	https://www.orthodb.org/v10?query=12441at5125	nuclear matrix protein
12460at5125	Complete	FUN_004623-T1	761.8	419	https://www.orthodb.org/v10?query=12460at5125	Anthranilate synthase component 1
12464at5125	Complete	FUN_005731-T1	1091.7	585	https://www.orthodb.org/v10?query=12464at5125	Eukaryotic translation initiation factor 2A
12479at5125	Complete	FUN_007693-T1	906.3	450	https://www.orthodb.org/v10?query=12479at5125	Sugar porter (SP) family MFS transporter
12491at5125	Complete	FUN_002204-T1	798.4	513	https://www.orthodb.org/v10?query=12491at5125	Rho GTPase activation protein
12515at5125	Complete	FUN_007653-T1	553.8	469	https://www.orthodb.org/v10?query=12515at5125	Telomere repeat-binding factor, dimerisation domain
12522at5125	Complete	FUN_007012-T1	1025.3	593	https://www.orthodb.org/v10?query=12522at5125	Probable cro1 protein
12543at5125	Complete	FUN_000559-T1	998.6	506	https://www.orthodb.org/v10?query=12543at5125	Kinesin-like protein
12559at5125	Complete	FUN_003882-T1	1052.9	509	https://www.orthodb.org/v10?query=12559at5125	Serine/threonine-protein kinase cot-1
12560at5125	Complete	FUN_008544-T1	843.8	590	https://www.orthodb.org/v10?query=12560at5125	ubiquitin hydrolase CreB
12567at5125	Complete	FUN_003052-T1	888.2	591	https://www.orthodb.org/v10?query=12567at5125	Rab-GTPase-TBC domain
12650at5125	Complete	FUN_005707-T1	709.3	402	https://www.orthodb.org/v10?query=12650at5125	Winged helix-like DNA-binding domain superfamily
12665at5125	Complete	FUN_005686-T1	361.5	343	https://www.orthodb.org/v10?query=12665at5125	pentatricopeptide repeat protein
12666at5125	Complete	FUN_001904-T1	1021.6	500	https://www.orthodb.org/v10?query=12666at5125	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
12677at5125	Complete	FUN_000008-T1	773.4	479	https://www.orthodb.org/v10?query=12677at5125	Ferric reductase, NAD binding domain
12687at5125	Complete	FUN_004798-T1	775.2	466	https://www.orthodb.org/v10?query=12687at5125	Dual specificity phosphatase
12690at5125	Complete	FUN_004386-T1	1104.7	555	https://www.orthodb.org/v10?query=12690at5125	Glucose-regulated protein
12694at5125	Complete	FUN_000827-T1	1076.8	596	https://www.orthodb.org/v10?query=12694at5125	FCP1-like phosphatase, phosphatase domain protein
12749at5125	Complete	FUN_004379-T1	939.6	545	https://www.orthodb.org/v10?query=12749at5125	Zinc finger, CHY-type
12761at5125	Complete	FUN_001800-T1	418.9	474	https://www.orthodb.org/v10?query=12761at5125	WD40 repeat-like-containing domain protein
12776at5125	Complete	FUN_003976-T1	980.5	467	https://www.orthodb.org/v10?query=12776at5125	Sulfate adenylyltransferase
12778at5125	Complete	FUN_006887-T1	998.1	518	https://www.orthodb.org/v10?query=12778at5125	LAlv9 family protein
12787at5125	Complete	FUN_003331-T1	1050.8	596	https://www.orthodb.org/v10?query=12787at5125	Hormone-sensitive lipase
12818at5125	Complete	FUN_009839-T1	846.0	416	https://www.orthodb.org/v10?query=12818at5125	PH domain protein
12845at5125	Complete	FUN_001018-T1	901.4	456	https://www.orthodb.org/v10?query=12845at5125	Threonine dehydratase
12868at5125	Complete	FUN_004522-T1	933.0	503	https://www.orthodb.org/v10?query=12868at5125	Cryptochrome/DNA photolyase, FAD-binding domain
12871at5125	Complete	FUN_005674-T1	1100.8	529	https://www.orthodb.org/v10?query=12871at5125	Zn(2)-C6 fungal-type DNA-binding domain
12884at5125	Complete	FUN_007178-T1	954.0	495	https://www.orthodb.org/v10?query=12884at5125	delta 1-pyrroline-5-carboxylate dehydrogenase
12920at5125	Complete	FUN_005608-T1	922.0	497	https://www.orthodb.org/v10?query=12920at5125	Concentrative nucleoside transporter
12934at5125	Complete	FUN_002250-T1	902.5	537	https://www.orthodb.org/v10?query=12934at5125	kinase domain containing protein
12935at5125	Complete	FUN_008183-T1	731.9	497	https://www.orthodb.org/v10?query=12935at5125	BRCT domain
12958at5125	Complete	FUN_008479-T1	895.0	505	https://www.orthodb.org/v10?query=12958at5125	Mannosyltransferase
12960at5125	Complete	FUN_002559-T1	692.8	409	https://www.orthodb.org/v10?query=12960at5125	alpha-N-acetylglucosaminidase (glycoside hydrolase family 89) domain protein
12971at5125	Complete	FUN_003241-T1	519.5	608	https://www.orthodb.org/v10?query=12971at5125	Telomere end binding protein
12981at5125	Complete	FUN_001845-T1	978.8	495	https://www.orthodb.org/v10?query=12981at5125	Prolyl-tRNA synthetase
12991at5125	Complete	FUN_001285-T1	1041.4	500	https://www.orthodb.org/v10?query=12991at5125	Glucose-6-phosphate isomerase
13019at5125	Complete	FUN_002167-T1	1072.9	522	https://www.orthodb.org/v10?query=13019at5125	ABC transporter type 1, transmembrane domain
13030at5125	Complete	FUN_007447-T1	819.9	503	https://www.orthodb.org/v10?query=13030at5125	transmembrane and coiled-coil domains 4
13033at5125	Complete	FUN_008202-T1	743.7	540	https://www.orthodb.org/v10?query=13033at5125	conserved fungal protein
13055at5125	Complete	FUN_007970-T1	781.8	385	https://www.orthodb.org/v10?query=13055at5125	NAD kinase
13059at5125	Complete	FUN_010843-T1	947.4	549	https://www.orthodb.org/v10?query=13059at5125	Putative RNA polymerase II transcription factor B subunit 1
13061at5125	Complete	FUN_003281-T1	884.4	465	https://www.orthodb.org/v10?query=13061at5125	Endoplasmic oxidoreductin-1
13063at5125	Complete	FUN_005705-T1	838.4	591	https://www.orthodb.org/v10?query=13063at5125	Translation initiation factor eIF-2B subunit epsilon
13064at5125	Complete	FUN_007828-T1	1023.1	590	https://www.orthodb.org/v10?query=13064at5125	DNA mismatch repair protein
13066at5125	Complete	FUN_002400-T1	642.6	489	https://www.orthodb.org/v10?query=13066at5125	transcription factor TFIIIC complex subunit Tfc6, putative
13067at5125	Complete	FUN_005959-T1	917.2	557	https://www.orthodb.org/v10?query=13067at5125	Trehalase
13089at5125	Complete	FUN_009277-T1	921.6	628	https://www.orthodb.org/v10?query=13089at5125	Zinc finger, RING/FYVE/PHD-type
13100at5125	Complete	FUN_000465-T1	1050.1	568	https://www.orthodb.org/v10?query=13100at5125	Exocyst complex protein EXO70
13117at5125	Complete	FUN_006530-T1	851.5	495	https://www.orthodb.org/v10?query=13117at5125	alkaline phosphatase family protein
13122at5125	Fragmented	FUN_008939-T1	612.3	358	https://www.orthodb.org/v10?query=13122at5125	Sphingomyelinase family
13138at5125	Complete	FUN_010251-T1	798.7	449	https://www.orthodb.org/v10?query=13138at5125	homeoprotein
13158at5125	Complete	FUN_002421-T1	668.1	521	https://www.orthodb.org/v10?query=13158at5125	Mitochondrial outer membrane protein IML2
13183at5125	Complete	FUN_005800-T1	1028.2	529	https://www.orthodb.org/v10?query=13183at5125	Bifunctional purine biosynthesis protein
13206at5125	Complete	FUN_010007-T1	1111.5	583	https://www.orthodb.org/v10?query=13206at5125	Transcription factor TFIIB
13209at5125	Complete	FUN_010542-T1	1058.6	580	https://www.orthodb.org/v10?query=13209at5125	Cytoplasmic dynein 1 intermediate chain 2
13216at5125	Fragmented	FUN_010765-T1	498.5	228	https://www.orthodb.org/v10?query=13216at5125	calcium dependent mitochondrial carrier protein
13219at5125	Complete	FUN_003359-T1	836.3	485	https://www.orthodb.org/v10?query=13219at5125	Serine/threonine-protein kinase 24
13220at5125	Complete	FUN_008807-T1	1025.3	536	https://www.orthodb.org/v10?query=13220at5125	intermembrane space AAA protease IAP-1
13241at5125	Complete	FUN_008286-T1	960.4	479	https://www.orthodb.org/v10?query=13241at5125	Patatin-like serine hydrolase
13244at5125	Complete	FUN_005332-T1	622.7	445	https://www.orthodb.org/v10?query=13244at5125	related to ars binding protein 2
13255at5125	Complete	FUN_004815-T1	959.4	521	https://www.orthodb.org/v10?query=13255at5125	Oligonucleotide transporter
13290at5125	Complete	FUN_004908-T1	935.6	511	https://www.orthodb.org/v10?query=13290at5125	Anaphase-promoting complex subunit CDC23
13297at5125	Complete	FUN_006283-T1	976.7	510	https://www.orthodb.org/v10?query=13297at5125	DNA polymerase, Y-family, little finger domain
13299at5125	Complete	FUN_009597-T1	822.9	531	https://www.orthodb.org/v10?query=13299at5125	YjeF N-terminal domain
13300at5125	Complete	FUN_005745-T1	954.6	544	https://www.orthodb.org/v10?query=13300at5125	tRNA (guanine(26)-N(2))-dimethyltransferase
13302at5125	Complete	FUN_007052-T1	1094.9	590	https://www.orthodb.org/v10?query=13302at5125	Glucose-repressible alcohol dehydrogenase transcriptional effector
13308at5125	Complete	FUN_001767-T1	822.6	531	https://www.orthodb.org/v10?query=13308at5125	Protein of unknown function DUF1712, fungi
13328at5125	Complete	FUN_004195-T1	892.8	505	https://www.orthodb.org/v10?query=13328at5125	mRNA export factor mex67
13339at5125	Complete	FUN_005942-T1	992.6	521	https://www.orthodb.org/v10?query=13339at5125	Heterokaryon incompatibility protein Het-C
13372at5125	Complete	FUN_002911-T1	807.5	445	https://www.orthodb.org/v10?query=13372at5125	Zn(2)-C6 fungal-type DNA-binding domain
13381at5125	Complete	FUN_007196-T1	916.8	538	https://www.orthodb.org/v10?query=13381at5125	Pumilio domain-containing protein
13399at5125	Complete	FUN_009924-T1	866.6	575	https://www.orthodb.org/v10?query=13399at5125	Peroxisomal membrane protein Pex17
13405at5125	Complete	FUN_005297-T1	866.2	549	https://www.orthodb.org/v10?query=13405at5125	Rossmann-like alpha/beta/alpha sandwich fold protein
13416at5125	Complete	FUN_003657-T1	1277.9	619	https://www.orthodb.org/v10?query=13416at5125	Heat shock protein 90
13421at5125	Complete	FUN_004892-T1	979.8	478	https://www.orthodb.org/v10?query=13421at5125	phosphoglycerate mutase, 2,3-bisphosphoglycerate-independent
13430at5125	Complete	FUN_006824-T1	918.4	691	https://www.orthodb.org/v10?query=13430at5125	flap structure-specific endonuclease
13450at5125	Complete	FUN_003787-T1	901.3	450	https://www.orthodb.org/v10?query=13450at5125	WD40-repeat-containing domain
13461at5125	Duplicated	FUN_007014-T1	642.9	429	https://www.orthodb.org/v10?query=13461at5125	Gamma-glutamyltranspeptidase
13461at5125	Duplicated	FUN_001653-T1	549.4	428	https://www.orthodb.org/v10?query=13461at5125	Gamma-glutamyltranspeptidase
13473at5125	Complete	FUN_005963-T1	788.8	480	https://www.orthodb.org/v10?query=13473at5125	Major facilitator superfamily
13485at5125	Complete	FUN_002929-T1	872.3	535	https://www.orthodb.org/v10?query=13485at5125	LCCL domain containing protein
13511at5125	Complete	FUN_007512-T1	1007.8	480	https://www.orthodb.org/v10?query=13511at5125	Malate synthase
13516at5125	Complete	FUN_007327-T1	1027.3	750	https://www.orthodb.org/v10?query=13516at5125	Ubiquitin specific protease, conserved site
13543at5125	Complete	FUN_001358-T1	1009.2	503	https://www.orthodb.org/v10?query=13543at5125	dihydroxy-acid dehydratase
13548at5125	Complete	FUN_002791-T1	768.7	512	https://www.orthodb.org/v10?query=13548at5125	NADPH-dependent diflavin oxidoreductase 1
13555at5125	Complete	FUN_004823-T1	898.6	608	https://www.orthodb.org/v10?query=13555at5125	Actin binding protein
13598at5125	Complete	FUN_003363-T1	1000.4	452	https://www.orthodb.org/v10?query=13598at5125	2-methylcitrate dehydratase
13603at5125	Complete	FUN_005475-T1	913.7	493	https://www.orthodb.org/v10?query=13603at5125	probable 3-ketosteroid-delta-1-dehydrogenase
13619at5125	Complete	FUN_000742-T1	1307.2	770	https://www.orthodb.org/v10?query=13619at5125	Rab-GTPase-TBC domain
13625at5125	Complete	FUN_000165-T1	879.8	495	https://www.orthodb.org/v10?query=13625at5125	Protein kinase-like domain protein
13664at5125	Complete	FUN_002320-T1	732.6	431	https://www.orthodb.org/v10?query=13664at5125	related to samB
13666at5125	Complete	FUN_008861-T1	812.0	481	https://www.orthodb.org/v10?query=13666at5125	Cytochrome b5-like heme/steroid binding domain
13691at5125	Complete	FUN_007330-T1	909.4	455	https://www.orthodb.org/v10?query=13691at5125	Acyl-CoA dehydrogenase/oxidase, N-terminal
